Time,timestamp_ms,is_high_confidence,is_hand_tracking,bone_index,bone_name,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w
1763351051.6682963,1763351051666,True,True,17,zarm_r6_link,-0.4419354200363159,-0.5303104519844055,1.097764939069748,-0.11721523529510278,0.0165741326546734,0.19786996473671814,0.9730536284278215
1763351051.6682963,1763351051666,True,True,18,zarm_r7_link,-0.49640917778015137,-0.08868139982223505,0.8365013003349304,0.10063719737105663,-0.13782982243770853,-0.15607283536974365,0.9728907259357229
1763351051.6682963,1763351051666,True,True,19,leg_l1_link,-0.47242438793182373,-0.591431736946106,0.8465341329574584,-0.13009526585434228,-0.15050564001652372,0.14831981145854153,0.9687231326103488
1763351051.6682963,1763351051666,True,True,20,leg_l3_link,-0.38946694135665894,-0.06935861706733698,0.5965122580528259,0.1633629251643691,-0.2140861448721807,-0.09629016196995019,0.95823164316532
1763351051.6682963,1763351051666,True,True,21,leg_l6_link,-0.36913785338401794,-0.6344595551490783,0.6124237179756163,-0.16716679155368253,-0.26583208928520896,-0.0026032316957359104,0.9494112845825283
1763351051.6682963,1763351051666,True,True,22,leg_r1_link,-0.36434414982795715,-0.05023130774497975,0.5057786703109741,0.16336292773425373,-0.21408610082479018,-0.09629010553278186,0.9582316582393928
1763351051.6682963,1763351051666,True,True,23,leg_r3_link,-0.32922884821891785,-0.6571724414825438,0.5267779827117919,-0.16716682627892557,-0.26583206694651,-0.0026032842637198346,0.9494112845789332
1763351051.6682963,1763351051666,True,True,24,leg_r6_link,-0.0,-1.0,1.0,0.0,0.0,0.0,1.0
1763351051.6750886,1763351051673,True,True,0,base_link,-0.566246747970581,-0.3473114967346191,0.6979043781757355,-0.008998456554011271,0.05050395136834872,0.019134208863952028,0.9985000053715473
1763351051.6750886,1763351051673,True,True,1,zhead_1_link,-0.5997604727745056,-0.2853974699974059,0.6098694205284119,0.07740875985018231,-0.4442906325984844,-0.025800324664517593,0.8921592127702885
1763351051.6750886,1763351051673,True,True,2,zhead_2_link,-0.589915931224823,-0.41292509436607355,0.6081565916538239,-0.0179734248189094,-0.440980939882312,0.04920766862037548,0.8959862565964609
1763351051.6750886,1763351051673,True,True,3,camera_base,-0.5937547087669373,-0.34246030449867243,0.8166747093200684,-0.02746838963190101,0.27178246506863135,0.028755764311667414,0.9615367311086458
1763351051.6750886,1763351051673,True,True,4,camera,-0.29084569215774536,-0.2003107964992522,0.40155231952667236,-0.02587680903414291,0.24589371797695575,-0.016325650814025663,0.9688137815592729
1763351051.6750886,1763351051673,True,True,5,zarm_l1_link,-0.2828153669834137,-0.45333161950111367,0.3768059015274048,0.04718793745417499,0.2687253549671361,0.04112381328422872,0.9611809476563565
1763351051.6750886,1763351051673,True,True,6,zarm_l2_link,-0.4943291246891022,-0.3264595866203308,0.9227525591850281,-0.011964557248657305,0.179204635174336,0.022876228206773257,0.983473042988423
1763351051.6750886,1763351051673,True,True,7,zarm_l3_link,-0.512430727481842,-0.2306963503360746,0.07334339618682861,0.05061995109426209,0.010777152800863657,0.03834196827725565,0.9979235276299219
1763351051.6750886,1763351051673,True,True,8,zarm_l4_link,-0.5179879665374756,-0.41029217839241006,0.06160736083984375,0.007002406063726818,-9.279253275344333e-05,0.014488876333336322,0.9998705066964731
1763351051.6750886,1763351051673,True,True,9,zarm_l5_link,-0.4690909683704376,-0.32710790634155273,0.9799330830574036,-0.007366591591825402,0.13239270436080666,0.025602767219607078,0.9908392419918833
1763351051.6750886,1763351051673,True,True,10,zarm_l6_link,-0.4004640281200409,-0.1769537180662153,0.018045783042907715,0.05062818027415755,0.010707541243166235,0.03829352924680056,0.9979257194503396
1763351051.6750886,1763351051673,True,True,11,zarm_l7_link,-0.3963741660118103,-0.43856507539749123,0.003970742225646973,0.006915374757405838,-0.00024964787137153014,0.014447954647360137,0.9998716777039006
1763351051.6750886,1763351051673,True,True,12,zarm_r1_link,-0.445896714925766,-0.338898241519928,1.2014921009540558,-0.024580131621201772,0.04705139119684806,0.06174528172156415,0.9966792382211292
1763351051.6750886,1763351051673,True,True,13,zarm_r2_link,-0.46092405915260315,-0.24619410932064056,1.107713907957077,-0.03147529870940346,0.13068580877696848,-0.03138734087848202,0.9904268573640567
1763351051.6750886,1763351051673,True,True,14,zarm_r3_link,-0.45788267254829407,-0.4153516292572021,1.1059754192829132,0.021096467139888383,0.16727037054966676,0.11463394576106278,0.9789967419198301
1763351051.6750886,1763351051673,True,True,15,zarm_r4_link,-0.3946491479873657,-0.3194022476673127,1.2687326967716217,-0.002980950134894412,0.04917960372184041,0.04519181073647939,0.99776258737057
1763351051.6750886,1763351051673,True,True,16,zarm_r5_link,-0.47404468059539795,-0.12875448167324066,1.0963833332061768,0.08867053499507146,0.004850149467655463,-0.15553181621999537,0.9838312184603307
1763351051.6750886,1763351051673,True,True,17,zarm_r6_link,-0.4419354796409607,-0.5303105115890503,1.0977654159069061,-0.11721540712832985,0.016574080430066848,0.19787014934007968,0.9730535710790913
1763351051.6750886,1763351051673,True,True,18,zarm_r7_link,-0.4964092969894409,-0.08868142962455744,0.8365018963813782,0.10063724310971675,-0.13782958830526543,-0.1560730589183385,0.9728907185119765
1763351051.6750886,1763351051673,True,True,19,leg_l1_link,-0.4724244177341461,-0.591431736946106,0.8465346097946166,-0.13009540122536895,-0.15050559708829084,0.14832012778094672,0.9687230726684232
1763351051.6750886,1763351051673,True,True,20,leg_l3_link,-0.38946694135665894,-0.06935861706733698,0.5965122580528259,0.1633628944830593,-0.21408589647986767,-0.09629051643957764,0.9582316682714717
1763351051.6750886,1763351051673,True,True,21,leg_l6_link,-0.36913785338401794,-0.6344595551490783,0.6124237179756163,-0.1671668741388588,-0.2658320760315739,-0.002602820737362921,0.9494112748791198
1763351051.6750886,1763351051673,True,True,22,leg_r1_link,-0.36434417963027954,-0.050231337547302135,0.5057786703109741,0.16336289478720248,-0.21408588107337456,-0.0962905324239184,0.9582316700554729
1763351051.6750886,1763351051673,True,True,23,leg_r3_link,-0.32922887802124023,-0.6571724414825438,0.5267779231071471,-0.1671669075006608,-0.26583208313484613,-0.0026027784537324193,0.949411267131992
1763351051.6750886,1763351051673,True,True,24,leg_r6_link,-0.0,-1.0,1.0,0.0,0.0,0.0,1.0
1763351051.689325,1763351051687,True,True,0,base_link,-0.5664419531822205,-0.3480945527553557,0.705836147069931,-0.009546385963879581,0.05082120685620876,0.02023480435858407,0.9984571218341212
1763351051.689325,1763351051687,True,True,1,zhead_1_link,-0.6001508235931396,-0.28634381294250477,0.6177610158920288,0.07464571198625838,-0.43611838837904954,-0.024431960334702612,0.896455156889584
1763351051.689325,1763351051687,True,True,2,zhead_2_link,-0.5900205373764038,-0.4138506352901458,0.6161688268184662,-0.015339480936287514,-0.43113768728291696,0.05013485325832232,0.9007616174203414
1763351051.689325,1763351051687,True,True,3,camera_base,-0.5938852429389954,-0.34318688511848444,0.8246191143989563,-0.028234298571183754,0.26821158439630066,0.029998944443774038,0.962478796499995
1763351051.689325,1763351051687,True,True,4,camera,-0.29523587226867676,-0.20215576887130726,0.4032771587371826,-0.025498680566981076,0.2413103710235886,-0.016588032113304646,0.9699711126195507
1763351051.689325,1763351051687,True,True,5,zarm_l1_link,-0.2879941463470459,-0.45256537199020364,0.37795084714889515,0.04802344770551882,0.2646700458985498,0.04323393879530255,0.9621716800087077
1763351051.689325,1763351051687,True,True,6,zarm_l2_link,-0.49529021978378296,-0.3268366754055023,0.9314164519309998,-0.012819848409144413,0.1775608563212603,0.023908403490236502,0.9837358293931229
1763351051.689325,1763351051687,True,True,7,zarm_l3_link,-0.513713538646698,-0.23227983713150002,0.07296764850616455,0.050733347241773585,0.008141336485081994,0.03994227711538581,0.9978799830724735
1763351051.689325,1763351051687,True,True,8,zarm_l4_link,-0.5206283330917358,-0.40931898355483987,0.06090247631072998,0.008102778926951826,-0.002704800533562202,0.01410750866615026,0.9998639943647182
1763351051.689325,1763351051687,True,True,9,zarm_l5_link,-0.470241904258728,-0.32735511660575867,0.9886817038059235,-0.008057614717300323,0.1308981468946079,0.02668306888889193,0.9910039171563834
1763351051.689325,1763351051687,True,True,10,zarm_l6_link,-0.40160709619522095,-0.17818346619605996,0.018301725387573242,0.050748712850967936,0.008070308980295307,0.0398960453123779,0.9978816281630629
1763351051.689325,1763351051687,True,True,11,zarm_l7_link,-0.39873963594436646,-0.437558591365814,0.0038329362869262695,0.00801371914438248,-0.0028556272354879806,0.014066931532369608,0.9998648644371051
1763351051.689325,1763351051687,True,True,12,zarm_r1_link,-0.4476907253265381,-0.3388694226741791,1.2103216350078583,-0.024659888264035697,0.04594270358078532,0.06233743634595808,0.9966921299620595
1763351051.689325,1763351051687,True,True,13,zarm_r2_link,-0.46265071630477905,-0.24629461765289307,1.1164050102233887,-0.03207788107427261,0.12913503703107254,-0.03034298717757316,0.9906434549755578
1763351051.689325,1763351051687,True,True,14,zarm_r3_link,-0.45920899510383606,-0.41544619202613825,1.114846259355545,0.020235925632791536,0.16587161824928942,0.11572569768679727,0.9791244438109235
1763351051.689325,1763351051687,True,True,15,zarm_r4_link,-0.3966148793697357,-0.3193122446537018,1.277675062417984,-0.003077405646968513,0.04830591610683866,0.04560588910806517,0.9977861348616877
1763351051.689325,1763351051687,True,True,16,zarm_r5_link,-0.47633159160614014,-0.12893450260162354,1.1049143373966217,0.08748692636556421,0.004837163051185528,-0.15275426206387055,0.9843722745943453
1763351051.689325,1763351051687,True,True,17,zarm_r6_link,-0.4432131350040436,-0.5304102897644043,1.1068070232868195,-0.11650149003081103,0.016057276905953485,0.19794788241466824,0.9731321608735963
1763351051.689325,1763351051687,True,True,18,zarm_r7_link,-0.4988798499107361,-0.08961239457130427,0.8449340164661407,0.09899942921831795,-0.13311929039328962,-0.15436061406042575,0.9739872526714723
1763351051.689325,1763351051687,True,True,19,leg_l1_link,-0.4735109508037567,-0.5911325216293335,0.8554563224315642,-0.12954872920721203,-0.1484232888068637,0.1477377773601168,0.9692064812212325
1763351051.689325,1763351051687,True,True,20,leg_l3_link,-0.39437422156333923,-0.0689276978373527,0.601674884557724,0.16131217396076042,-0.2089800298311084,-0.09579845264902899,0.9597543363454496
1763351051.689325,1763351051687,True,True,21,leg_l6_link,-0.37131449580192566,-0.6328216195106505,0.6224600672721862,-0.16645989052649865,-0.26322266422626656,-0.0027140467541390176,0.9502618417224531
1763351051.689325,1763351051687,True,True,22,leg_r1_link,-0.37026000022888184,-0.05008276551961888,0.5106091499328613,0.16131217526338923,-0.20898003151866476,-0.09579836912890115,0.959754344095662
1763351051.689325,1763351051687,True,True,23,leg_r3_link,-0.33188170194625854,-0.6554166078567504,0.5365628600120543,-0.1664599043075153,-0.26322267548144407,-0.0027140785889759,0.9502618360997858
1763351051.689325,1763351051687,True,True,24,leg_r6_link,-0.0,-1.0,1.0,0.0,0.0,0.0,1.0
1763351051.6987762,1763351051696,True,True,0,base_link,-0.5663904547691345,-0.3487005233764648,0.7102242112159729,-0.00992623146839561,0.051034494671011246,0.020895514406521865,0.9984289297492321
1763351051.6987762,1763351051696,True,True,1,zhead_1_link,-0.6002204418182373,-0.2870572805404662,0.6221202611923218,0.07286389289157266,-0.43118420936104207,-0.023694955193265088,0.8990047718498316
1763351051.6987762,1763351051696,True,True,2,zhead_2_link,-0.5899180769920349,-0.41455131769180287,0.6206130087375641,-0.013685891192940614,-0.4252395266048115,0.05061111893408506,0.9035610416764386
1763351051.6987762,1763351051696,True,True,3,camera_base,-0.59378981590271,-0.3437467813491821,0.8290154039859772,-0.028782373905993804,0.2659844514637269,0.030766050053893917,0.963056227172618
1763351051.6987762,1763351051696,True,True,4,camera,-0.2977481186389923,-0.20353871583938588,0.4039478302001953,-0.025309596523995948,0.2390989270729019,-0.016936115513934483,0.9705175399691025
1763351051.6987762,1763351051696,True,True,5,zarm_l1_link,-0.29099810123443604,-0.45222291350364674,0.3783438801765442,0.04874342073516647,0.26254822543867706,0.0444431656131295,0.9626615777542595
1763351051.6987762,1763351051696,True,True,6,zarm_l2_link,-0.49571627378463745,-0.3271624445915222,0.9362558871507645,-0.013407734671697093,0.1765267461047462,0.024556021097069742,0.9838981361851054
1763351051.6987762,1763351051696,True,True,7,zarm_l3_link,-0.5147303938865662,-0.23347367346286751,0.07263696193695068,0.05069537639658262,0.007278994517469394,0.04062786767697374,0.9978608978303769
1763351051.6987762,1763351051696,True,True,8,zarm_l4_link,-0.522310197353363,-0.4086843729019163,0.06036937236785889,0.00902508319444512,-0.0038790697653271014,0.013830340386774408,0.9998561008344528
1763351051.6987762,1763351051696,True,True,9,zarm_l5_link,-0.47078779339790344,-0.3275933265686035,0.9935741424560547,-0.008555107251965012,0.1300154096171691,0.02737255719356569,0.9910971428243914
1763351051.6987762,1763351051696,True,True,10,zarm_l6_link,-0.4025956392288208,-0.17923311889171578,0.018172502517700195,0.05071246482493097,0.00720752448734509,0.04058353638959032,0.9978623522692192
1763351051.6987762,1763351051696,True,True,11,zarm_l7_link,-0.40030550956726074,-0.4368862211704252,0.0035294294357299805,0.008935736724371595,-0.004025860840215528,0.01379069764287392,0.9998568706130947
1763351051.6987762,1763351051696,True,True,12,zarm_r1_link,-0.44861605763435364,-0.3389061689376831,1.2152627110481262,-0.02465993248324922,0.04508714869012478,0.0628327348726404,0.9967000974121256
1763351051.6987762,1763351051696,True,True,13,zarm_r2_link,-0.4635472893714905,-0.24642500281333923,1.1212493181228638,-0.03252287538782328,0.12821298647492874,-0.029674564702958747,0.9907689503034387
1763351051.6987762,1763351051696,True,True,14,zarm_r3_link,-0.4598481059074402,-0.41557234525680536,1.119825005531311,0.019636906081919987,0.16505451070311672,0.11641828718403942,0.9791926178363577
1763351051.6987762,1763351051696,True,True,15,zarm_r4_link,-0.39767369627952576,-0.3193068206310273,1.2827048897743225,-0.003196411564871161,0.047673136467016,0.045779858236949626,0.9978082278636061
1763351051.6987762,1763351051696,True,True,16,zarm_r5_link,-0.4775405824184418,-0.12911376357078552,1.10963636636734,0.08694748778383506,0.004676641429531905,-0.15116490770318552,0.9846661536135518
1763351051.6987762,1763351051696,True,True,17,zarm_r6_link,-0.44381362199783325,-0.53053879737854,1.1118966937065125,-0.11606088248672672,0.015562029720336323,0.1981663432279858,0.9731483932058018
1763351051.6987762,1763351051696,True,True,18,zarm_r7_link,-0.5001015663146973,-0.09016197919845576,0.8496014475822449,0.09819813053462505,-0.13032076451982902,-0.15360533036573287,0.9745660716327581
1763351051.6987762,1763351051696,True,True,19,leg_l1_link,-0.4738941490650177,-0.5910091400146484,0.8604592084884642,-0.12919329514028824,-0.14747925293045547,0.14743911227988596,0.9694434850036325
1763351051.6987762,1763351051696,True,True,20,leg_l3_link,-0.39688464999198914,-0.06906983256340021,0.6059239208698273,0.16039236014410477,-0.20615136872309422,-0.0958674413400099,0.9605130596050835
1763351051.6987762,1763351051696,True,True,21,leg_l6_link,-0.37209850549697876,-0.6325317025184631,0.6260710656642913,-0.16604110084605078,-0.2618803841042028,-0.0029378040817429254,0.9507052048655483
1763351051.6987762,1763351051696,True,True,22,leg_r1_link,-0.3733224868774414,-0.05034321546554554,0.5146894454956055,0.16039232608501686,-0.2061513685815474,-0.09586743563740363,0.9605130658920268
1763351051.6987762,1763351051696,True,True,23,leg_r3_link,-0.3329131305217743,-0.6550603508949279,0.5400433540344237,-0.1660410660612841,-0.2618804062524138,-0.0029377936752889113,0.9507052048719543
1763351051.6987762,1763351051696,True,True,24,leg_r6_link,-0.0,-1.0,1.0,0.0,0.0,0.0,1.0
1763351051.7174616,1763351051714,True,True,0,base_link,-0.566469669342041,-0.3492703437805175,0.7149084508419037,-0.010215126006967667,0.05119669079401069,0.021398019106285623,0.9984070687003028
1763351051.7174616,1763351051714,True,True,1,zhead_1_link,-0.600391685962677,-0.2877089381217956,0.6267826557159424,0.07175330726748333,-0.4280960803604756,-0.023132566069401964,0.9005831961919011
1763351051.7174616,1763351051714,True,True,2,zhead_2_link,-0.5899583697319031,-0.4151930809020995,0.6253399848937987,-0.01268992013682896,-0.42161804419483145,0.051015950717417005,0.9052483435547641
1763351051.7174616,1763351051714,True,True,3,camera_base,-0.5938356518745422,-0.3442815244197845,0.8337058424949646,-0.029195375108567845,0.2644145133480871,0.03134060210695317,0.9634575039215472
1763351051.7174616,1763351051714,True,True,4,camera,-0.2994774281978607,-0.20457859337329853,0.40631943941116333,-0.02538689537044409,0.23814175447074626,-0.01705116178581358,0.9707488182855537
1763351051.7174616,1763351051714,True,True,5,zarm_l1_link,-0.2929598093032837,-0.4521983265876769,0.380617618560791,0.049123166891637496,0.2616884252212245,0.045233959886902,0.962839535671818
1763351051.7174616,1763351051714,True,True,6,zarm_l2_link,-0.4961321949958801,-0.3275211751461029,0.9412563294172287,-0.0138509693371614,0.17584051594476383,0.025040991918368935,0.9840026485352794
1763351051.7174616,1763351051714,True,True,7,zarm_l3_link,-0.5158100128173828,-0.2345602214336393,0.07458817958831787,0.050524072605066916,0.00733834196937928,0.04125248479177384,0.9978435244681617
1763351051.7174616,1763351051714,True,True,8,zarm_l4_link,-0.5237550139427185,-0.4085589647293091,0.06228172779083252,0.009523508062450172,-0.004026383988609269,0.013617259741202415,0.9998538199473468
1763351051.7174616,1763351051714,True,True,9,zarm_l5_link,-0.47128331661224365,-0.3278859853744507,0.9986095726490021,-0.008929052163279995,0.12944729297266225,0.027888943663904837,0.9911538110660861
1763351051.7174616,1763351051714,True,True,10,zarm_l6_link,-0.40374571084976196,-0.18019710481166817,0.020100712776184082,0.05054247661641081,0.007266518856031633,0.041209631308570596,0.9978448887721008
1763351051.7174616,1763351051714,True,True,11,zarm_l7_link,-0.40174663066864014,-0.4367556571960447,0.005447268486022949,0.009433909924791817,-0.004170025912471834,0.013578454381810016,0.9998546083326423
1763351051.7174616,1763351051714,True,True,12,zarm_r1_link,-0.4493544101715088,-0.33904650807380676,1.2203300297260284,-0.02465010578852295,0.044540978212823296,0.0632024545680601,0.9967015216608389
1763351051.7174616,1763351051714,True,True,13,zarm_r2_link,-0.46428146958351135,-0.24663622677326202,1.1262462735176086,-0.03286283076789798,0.12761515324893688,-0.029171647380399658,0.9908498483646675
1763351051.7174616,1763351051714,True,True,14,zarm_r3_link,-0.46039003133773804,-0.4157800674438476,1.1249235570430756,0.019195309255312713,0.1645347505705561,0.11693413021640697,0.9792273817392007
1763351051.7174616,1763351051714,True,True,15,zarm_r4_link,-0.39849916100502014,-0.31941652297973633,1.2878290116786957,-0.0034296090826298475,0.04692092116920142,0.04592842561283923,0.9978362814905559
1763351051.7174616,1763351051714,True,True,16,zarm_r5_link,-0.4785117506980896,-0.12936249375343323,1.114542931318283,0.08652171828756038,0.004651937998361516,-0.1499782437803828,0.9848852106362344
1763351051.7174616,1763351051714,True,True,17,zarm_r6_link,-0.4443298578262329,-0.5307484865188599,1.1170760095119476,-0.11571738484376072,0.015281384263404219,0.19833397042743187,0.9731595975555118
1763351051.7174616,1763351051714,True,True,18,zarm_r7_link,-0.501132607460022,-0.09069216251373285,0.8544712364673615,0.09759695261798736,-0.12829191208272084,-0.1529950870426735,0.9749915504632062
1763351051.7174616,1763351051714,True,True,19,leg_l1_link,-0.4742942452430725,-0.5910319685935974,0.8655797839164733,-0.12891469444806555,-0.14672514073730425,0.14723509835161902,0.969625989979832
1763351051.7174616,1763351051714,True,True,20,leg_l3_link,-0.3992941975593567,-0.06916496902704228,0.6102707087993622,0.15969419688882092,-0.20409656640495777,-0.09587546473066623,0.9610672454747482
1763351051.7174616,1763351051714,True,True,21,leg_l6_link,-0.37324291467666626,-0.6321195363998413,0.6315477192401885,-0.16571749964978952,-0.2608241771456855,-0.003083748132267929,0.9510514967253639
1763351051.7174616,1763351051714,True,True,22,leg_r1_link,-0.37613439559936523,-0.05052999407052983,0.5189145803451538,0.1596942929299976,-0.2040965445402398,-0.095875487588547,0.9610672318792169
1763351051.7174616,1763351051714,True,True,23,leg_r3_link,-0.33425194025039673,-0.6545960307121276,0.5454181432723998,-0.1657175010322323,-0.2608241477113852,-0.0030837165478543745,0.9510515046591926
1763351051.7174616,1763351051714,True,True,24,leg_r6_link,-0.0,-1.0,1.0,0.0,0.0,0.0,1.0
1763351051.7308311,1763351051722,True,True,0,base_link,-0.5667275786399841,-0.34977638721466053,0.7197732627391815,-0.01044779751363528,0.051327307505054376,0.021802731167486274,0.9983891986319935
1763351051.7308311,1763351051722,True,True,1,zhead_1_link,-0.6007236838340759,-0.2882809937000274,0.6316299140453339,0.07098042823744023,-0.4259392236383729,-0.022678775261731097,0.901678007786703
1763351051.7308311,1763351051722,True,True,2,zhead_2_link,-0.5901849269866943,-0.41575706005096424,0.6302392184734344,-0.012015315948891658,-0.4191247012192317,0.051362970027922984,0.9063950365709472
1763351051.7308311,1763351051722,True,True,3,camera_base,-0.5940667390823364,-0.344759315252304,0.8385756611824036,-0.02952582462577358,0.2632198829223502,0.031798365242367094,0.9637595046910953
1763351051.7308311,1763351051722,True,True,4,camera,-0.30091267824172974,-0.20540237426757801,0.40957462787628174,-0.02554090949104426,0.2376753007239401,-0.017072206825946082,0.9708587194449289
1763351051.7308311,1763351051722,True,True,5,zarm_l1_link,-0.2945139706134796,-0.4522882401943205,0.38384366035461415,0.04934369197405743,0.2613063246520015,0.04581277602599999,0.9629046652249763
1763351051.7308311,1763351051722,True,True,6,zarm_l2_link,-0.49664628505706787,-0.3278583586215973,0.9463606178760529,-0.014205736195070096,0.17534373807937403,0.02542740494674448,0.984076327148043
1763351051.7308311,1763351051722,True,True,7,zarm_l3_link,-0.5169269442558289,-0.23550294339656808,0.07764685153961182,0.05032971248927815,0.0076786752855645055,0.04180178082860144,0.9978279255994809
1763351051.7308311,1763351051722,True,True,8,zarm_l4_link,-0.5250940322875977,-0.4086286723613737,0.06535458564758301,0.009824337444497289,-0.003844460606719948,0.013450301605276953,0.9998538852768174
1763351051.7308311,1763351051722,True,True,9,zarm_l5_link,-0.4718550741672516,-0.3281702399253845,1.0037391185760498,-0.009227677239004086,0.12904734896368839,0.028300410107707955,0.9911915649792186
1763351051.7308311,1763351051722,True,True,10,zarm_l6_link,-0.4049575626850128,-0.18103487789630868,0.023069262504577637,0.0503492092347067,0.007606564347400205,0.041760159427663854,0.997829237090618
1763351051.7308311,1763351051722,True,True,11,zarm_l7_link,-0.4031161963939667,-0.4368314146995542,0.008457541465759277,0.009734523511197581,-0.003985517585634882,0.013412228245359717,0.9998547228648165
1763351051.7308311,1763351051722,True,True,12,zarm_r1_link,-0.4500962495803833,-0.33920860290527344,1.2254824340343475,-0.024636540316588747,0.04415942312017339,0.06349631335687887,0.9967001577310038
1763351051.7308311,1763351051722,True,True,13,zarm_r2_link,-0.46502983570098877,-0.246855229139328,1.131343811750412,-0.03313738083529794,0.12719137873932088,-0.02876960837734536,0.9909069465896287
1763351051.7308311,1763351051722,True,True,14,zarm_r3_link,-0.4609854817390442,-0.41599613428115845,1.1301025450229645,0.018847524168507712,0.1641728050101746,0.11734353903744914,0.9792459112878519
1763351051.7308311,1763351051722,True,True,15,zarm_r4_link,-0.3993030786514282,-0.31955477595329285,1.2930212318897247,-0.003785340216297838,0.04602741572723002,0.04609127465522796,0.9978691009353762
1763351051.7308311,1763351051722,True,True,16,zarm_r5_link,-0.47945061326026917,-0.12961189448833466,1.1195691227912903,0.08616999688767048,0.00468599760442955,-0.14903481311770847,0.9850590832746023
1763351051.7308311,1763351051722,True,True,17,zarm_r6_link,-0.44490671157836914,-0.5309662222862244,1.122318059206009,-0.11543634123582086,0.015108591608228817,0.19846951079754446,0.9731680404048862
1763351051.7308311,1763351051722,True,True,18,zarm_r7_link,-0.5021474957466125,-0.09116813540458676,0.8594704866409302,0.09711662374187363,-0.12671262969323982,-0.1524840079855966,0.9753260471134009
1763351051.7308311,1763351051722,True,True,19,leg_l1_link,-0.4748048186302185,-0.5911020040512085,0.8707786202430724,-0.1286861259891405,-0.14609857673875967,0.14708374406605343,0.9697739216355158
1763351051.7308311,1763351051722,True,True,20,leg_l3_link,-0.4015902280807495,-0.0692017227411269,0.6147161722183228,0.15913237988416254,-0.2024946642358755,-0.09585750096457336,0.9615009808300923
1763351051.7308311,1763351051722,True,True,21,leg_l6_link,-0.3741714656352997,-0.631801187992096,0.6361630558967589,-0.16545403032167916,-0.259954662359618,-0.0031877558442118103,0.951335049065516
1763351051.7308311,1763351051722,True,True,22,leg_r1_link,-0.37874481081962585,-0.05064149200916279,0.5232657194137573,0.1591324265013282,-0.20249468572938523,-0.09585752999916475,0.9615009656935433
1763351051.7308311,1763351051722,True,True,23,leg_r3_link,-0.3353404402732849,-0.6542347669601439,0.5499500632286071,-0.16545403078042625,-0.2599546525436707,-0.00318774531633811,0.9513350517032406
1763351051.7308311,1763351051722,True,True,24,leg_r6_link,-0.0,-1.0,1.0,0.0,0.0,0.0,1.0
1763351051.744403,1763351051737,True,True,0,base_link,-0.5665920376777649,-0.35032418370246887,0.7260449826717377,-0.01073876739649299,0.051211460056108396,0.022301146164544344,0.9983810515597106
1763351051.744403,1763351051737,True,True,1,zhead_1_link,-0.6006307601928711,-0.2889100313186645,0.6378614604473114,0.06849261222004663,-0.4172105100990554,-0.02152795110778733,0.9059694805319113
1763351051.744403,1763351051737,True,True,2,zhead_2_link,-0.5899606943130493,-0.41637590527534474,0.6365401446819305,-0.009322395310993102,-0.40948869736038784,0.05239505932513324,0.9107616908050503
1763351051.744403,1763351051737,True,True,3,camera_base,-0.5939639806747437,-0.3452728688716888,0.8448383808135986,-0.02978798692470696,0.2594339501995418,0.03237240329661057,0.9647583784677056
1763351051.744403,1763351051737,True,True,4,camera,-0.30529075860977173,-0.20689685642719258,0.4095804691314697,-0.024389609326741623,0.23146240064196788,-0.0171345320740709,0.9723871203674743
1763351051.744403,1763351051737,True,True,5,zarm_l1_link,-0.29951590299606323,-0.45111483335494984,0.3837524652481079,0.04979115306444849,0.2565509057396554,0.04843623519298141,0.9640313298648574
1763351051.744403,1763351051737,True,True,6,zarm_l2_link,-0.4974117577075958,-0.3282461166381836,0.9533820599317551,-0.014595112664094361,0.17360417426785943,0.02560506557397375,0.9843743972595232
1763351051.744403,1763351051737,True,True,7,zarm_l3_link,-0.5170363187789917,-0.23624290525913216,0.07484638690948486,0.05072991829180191,0.005645123672206513,0.04336832756494407,0.9977543766544211
1763351051.744403,1763351051737,True,True,8,zarm_l4_link,-0.5270964503288269,-0.40761071443557717,0.06309199333190918,0.010995080296246407,-0.005098040996150037,0.014740176579009006,0.9998179061117581
1763351051.744403,1763351051737,True,True,9,zarm_l5_link,-0.4728238582611084,-0.3285103142261505,1.0108482241630554,-0.009556431753166896,0.1270408836529505,0.028413066055956053,0.9914443938870825
1763351051.744403,1763351051737,True,True,10,zarm_l6_link,-0.4049994945526123,-0.1813932955265043,0.02079176902770996,0.050761540037939805,0.005571099115241166,0.043325436384426895,0.9977550478297386
1763351051.744403,1763351051737,True,True,11,zarm_l7_link,-0.404904842376709,-0.43536600470542886,0.006434082984924316,0.010899601573552914,-0.005237520741980305,0.014700402881023353,0.9998188161947897
1763351051.744403,1763351051737,True,True,12,zarm_r1_link,-0.4519616961479187,-0.33942973613739014,1.2326835691928864,-0.024774681772881564,0.042512941569850735,0.06302215631774345,0.9967984112924704
1763351051.744403,1763351051737,True,True,13,zarm_r2_link,-0.4665434956550598,-0.24712876975536346,1.138438493013382,-0.03334988790931443,0.12516715147712187,-0.028704925690453912,0.9911594202794245
1763351051.744403,1763351051737,True,True,14,zarm_r3_link,-0.46243834495544434,-0.41626894474029535,1.1372990906238556,0.01833519821386398,0.16221765650700995,0.11750215247347823,0.9795624005585002
1763351051.744403,1763351051737,True,True,15,zarm_r4_link,-0.4013769030570984,-0.3198127448558808,1.3003892004489899,-0.004394325543866539,0.04452238722112701,0.04640090215668434,0.9979205395311755
