timestamp,checkerboard_px,checkerboard_py,checkerboard_pz,checkerboard_qx,checkerboard_qy,checkerboard_qz,checkerboard_qw,torso_px,torso_py,torso_pz,torso_qx,torso_qy,torso_qz,torso_qw,l_shoulder_px,l_shoulder_py,l_shoulder_pz,l_shoulder_qx,l_shoulder_qy,l_shoulder_qz,l_shoulder_qw
1782290089.500267,913.95783,226.10241,1140.3102,-0.64180154,0.62177437,-0.31804404,0.31675765,-281.89015,-49.38734,970.86495,0.010425094,0.01375888,0.0069182471,0.99982706,-401.67204,187.73575,1305.7755,0.015699162,0.0056896868,0.0075141155,0.99983234
1782290089.510257,913.95783,226.10241,1140.3102,-0.64180154,0.62177437,-0.31804404,0.31675765,-281.89015,-49.38734,970.86495,0.010425094,0.01375888,0.0069182471,0.99982706,-401.67204,187.73575,1305.7755,0.015699162,0.0056896868,0.0075141155,0.99983234
1782290089.520256,913.95783,226.10241,1140.3102,-0.64180154,0.62177437,-0.31804404,0.31675765,-281.89015,-49.38734,970.86495,0.010425094,0.01375888,0.0069182471,0.99982706,-401.67204,187.73575,1305.7755,0.015699162,0.0056896868,0.0075141155,0.99983234
1782290089.530255,913.95783,226.10241,1140.3102,-0.64180154,0.62177437,-0.31804404,0.31675765,-281.89015,-49.38734,970.86495,0.010425094,0.01375888,0.0069182471,0.99982706,-401.67204,187.73575,1305.7755,0.015699162,0.0056896868,0.0075141155,0.99983234
1782290089.540255,913.95783,226.10241,1140.3102,-0.64180154,0.62177437,-0.31804404,0.31675765,-281.89015,-49.38734,970.86495,0.010425094,0.01375888,0.0069182471,0.99982706,-401.67204,187.73575,1305.7755,0.015699162,0.0056896868,0.0075141155,0.99983234
1782290089.550255,913.95783,226.10241,1140.3102,-0.64180154,0.62177437,-0.31804404,0.31675765,-281.89015,-49.38734,970.86495,0.010425094,0.01375888,0.0069182471,0.99982706,-401.67204,187.73575,1305.7755,0.015699162,0.0056896868,0.0075141155,0.99983234
1782290089.560258,913.95783,226.10241,1140.3102,-0.64180154,0.62177437,-0.31804404,0.31675765,-281.89015,-49.38734,970.86495,0.010425094,0.01375888,0.0069182471,0.99982706,-401.67204,187.73575,1305.7755,0.015699162,0.0056896868,0.0075141155,0.99983234
1782290089.570255,913.95783,226.10241,1140.3102,-0.64180154,0.62177437,-0.31804404,0.31675765,-281.89015,-49.38734,970.86495,0.010425094,0.01375888,0.0069182471,0.99982706,-401.67204,187.73575,1305.7755,0.015699162,0.0056896868,0.0075141155,0.99983234
1782290089.580261,913.9685,226.10034,1140.314,-0.64180785,0.62178361,-0.31802162,0.31674921,-281.86724,-49.40965,970.89052,0.010352821,0.013876069,0.0073967266,0.99982277,-401.66706,187.72052,1305.7674,0.015567975,0.0056125219,0.0075668409,0.99983443
1782290089.590263,913.96946,226.09593,1140.3188,-0.64180398,0.62177974,-0.31803605,0.31675017,-281.88974,-49.411051,970.8876,0.010305779,0.013825463,0.0075411523,0.99982287,-401.67415,187.73644,1305.7747,0.0155491,0.0056571081,0.0075089862,0.99983491
1782290089.600282,913.96904,226.10036,1140.3047,-0.64180594,0.6217789,-0.31803357,0.31675034,-281.87159,-49.390845,970.88349,0.010297073,0.013878592,0.0072657167,0.99982427,-401.67683,187.7359,1305.7752,0.015583648,0.0056596213,0.0074772592,0.99983459
1782290089.610267,913.96135,226.10351,1140.3104,-0.6418057,0.62177848,-0.31803113,0.31675413,-281.87606,-49.387753,970.87878,0.010382775,0.013838064,0.0071401887,0.99982485,-401.67782,187.74298,1305.7798,0.015559565,0.0057966653,0.0074291541,0.99983454
1782290089.620260,913.96135,226.10351,1140.3104,-0.6418057,0.62177848,-0.31803113,0.31675413,-281.87606,-49.387753,970.87878,0.010382775,0.013838064,0.0071401887,0.99982485,-401.67782,187.74298,1305.7798,0.015559565,0.0057966653,0.0074291541,0.99983454
1782290089.630256,913.96135,226.10351,1140.3104,-0.6418057,0.62177848,-0.31803113,0.31675413,-281.87606,-49.387753,970.87878,0.010382775,0.013838064,0.0071401887,0.99982485,-401.67782,187.74298,1305.7798,0.015559565,0.0057966653,0.0074291541,0.99983454
1782290089.640249,913.96135,226.10351,1140.3104,-0.6418057,0.62177848,-0.31803113,0.31675413,-281.87606,-49.387753,970.87878,0.010382775,0.013838064,0.0071401887,0.99982485,-401.67782,187.74298,1305.7798,0.015559565,0.0057966653,0.0074291541,0.99983454
1782290089.650254,913.96135,226.10351,1140.3104,-0.6418057,0.62177848,-0.31803113,0.31675413,-281.87606,-49.387753,970.87878,0.010382775,0.013838064,0.0071401887,0.99982485,-401.67782,187.74298,1305.7798,0.015559565,0.0057966653,0.0074291541,0.99983454
1782290089.660266,913.96135,226.10351,1140.3104,-0.6418057,0.62177848,-0.31803113,0.31675413,-281.87606,-49.387753,970.87878,0.010382775,0.013838064,0.0071401887,0.99982485,-401.67782,187.74298,1305.7798,0.015559565,0.0057966653,0.0074291541,0.99983454
1782290089.670262,913.96135,226.10351,1140.3104,-0.6418057,0.62177848,-0.31803113,0.31675413,-281.87606,-49.387753,970.87878,0.010382775,0.013838064,0.0071401887,0.99982485,-401.67782,187.74298,1305.7798,0.015559565,0.0057966653,0.0074291541,0.99983454
1782290089.680268,913.96284,226.10496,1140.3069,-0.64179962,0.621778,-0.31803566,0.31676283,-281.8546,-49.400833,970.89505,0.010344646,0.013954566,0.0072635203,0.99982273,-401.67987,187.71835,1305.7581,0.01545108,0.0057450945,0.0075237609,0.99983581
1782290089.690262,913.96201,226.09335,1140.3083,-0.64180142,0.62177414,-0.31804243,0.31675997,-281.86867,-49.376339,970.88039,0.010381085,0.013874841,0.0068741601,0.99982622,-401.67484,187.74086,1305.7708,0.015519073,0.0058848119,0.0074348591,0.99983461
1782290089.700263,913.96093,226.09946,1140.3199,-0.64179898,0.6217767,-0.31803963,0.31676269,-281.86455,-49.393296,970.88808,0.010396633,0.013824778,0.0070153796,0.99982577,-401.68011,187.73568,1305.7729,0.015591425,0.0058840009,0.0074576166,0.99983332
1782290089.710272,913.96093,226.09946,1140.3199,-0.64179898,0.6217767,-0.31803963,0.31676269,-281.86455,-49.393296,970.88808,0.010396633,0.013824778,0.0070153796,0.99982577,-401.68011,187.73568,1305.7729,0.015591425,0.0058840009,0.0074576166,0.99983332
1782290089.720258,913.96093,226.09946,1140.3199,-0.64179898,0.6217767,-0.31803963,0.31676269,-281.86455,-49.393296,970.88808,0.010396633,0.013824778,0.0070153796,0.99982577,-401.68011,187.73568,1305.7729,0.015591425,0.0058840009,0.0074576166,0.99983332
1782290089.730256,913.96093,226.09946,1140.3199,-0.64179898,0.6217767,-0.31803963,0.31676269,-281.86455,-49.393296,970.88808,0.010396633,0.013824778,0.0070153796,0.99982577,-401.68011,187.73568,1305.7729,0.015591425,0.0058840009,0.0074576166,0.99983332
1782290089.740256,913.96093,226.09946,1140.3199,-0.64179898,0.6217767,-0.31803963,0.31676269,-281.86455,-49.393296,970.88808,0.010396633,0.013824778,0.0070153796,0.99982577,-401.68011,187.73568,1305.7729,0.015591425,0.0058840009,0.0074576166,0.99983332
1782290089.750254,913.96093,226.09946,1140.3199,-0.64179898,0.6217767,-0.31803963,0.31676269,-281.86455,-49.393296,970.88808,0.010396633,0.013824778,0.0070153796,0.99982577,-401.68011,187.73568,1305.7729,0.015591425,0.0058840009,0.0074576166,0.99983332
1782290089.760257,913.96093,226.09946,1140.3199,-0.64179898,0.6217767,-0.31803963,0.31676269,-281.86455,-49.393296,970.88808,0.010396633,0.013824778,0.0070153796,0.99982577,-401.68011,187.73568,1305.7729,0.015591425,0.0058840009,0.0074576166,0.99983332
1782290089.770256,913.96093,226.09946,1140.3199,-0.64179898,0.6217767,-0.31803963,0.31676269,-281.86455,-49.393296,970.88808,0.010396633,0.013824778,0.0070153796,0.99982577,-401.68011,187.73568,1305.7729,0.015591425,0.0058840009,0.0074576166,0.99983332
1782290089.780263,913.96266,226.10821,1140.31,-0.64181656,0.62177515,-0.3180241,0.3167457,-281.89576,-49.388155,970.88003,0.010386754,0.013768966,0.0070239131,0.99982658,-401.6721,187.71292,1305.7681,0.015514849,0.0059289237,0.0074638214,0.9998342
1782290089.790264,913.95754,226.10925,1140.3154,-0.64181078,0.62177318,-0.31803045,0.31675491,-281.85263,-49.400017,970.90822,0.010351467,0.013946437,0.0072076937,0.99982318,-401.68235,187.71893,1305.7765,0.015625144,0.0060284194,0.0074587875,0.99983193
1782290089.800259,913.95754,226.10925,1140.3154,-0.64181078,0.62177318,-0.31803045,0.31675491,-281.85263,-49.400017,970.90822,0.010351467,0.013946437,0.0072076937,0.99982318,-401.68235,187.71893,1305.7765,0.015625144,0.0060284194,0.0074587875,0.99983193
1782290089.810257,913.95754,226.10925,1140.3154,-0.64181078,0.62177318,-0.31803045,0.31675491,-281.85263,-49.400017,970.90822,0.010351467,0.013946437,0.0072076937,0.99982318,-401.68235,187.71893,1305.7765,0.015625144,0.0060284194,0.0074587875,0.99983193
1782290089.820258,913.95754,226.10925,1140.3154,-0.64181078,0.62177318,-0.31803045,0.31675491,-281.85263,-49.400017,970.90822,0.010351467,0.013946437,0.0072076937,0.99982318,-401.68235,187.71893,1305.7765,0.015625144,0.0060284194,0.0074587875,0.99983193
1782290089.830269,913.95754,226.10925,1140.3154,-0.64181078,0.62177318,-0.31803045,0.31675491,-281.85263,-49.400017,970.90822,0.010351467,0.013946437,0.0072076937,0.99982318,-401.68235,187.71893,1305.7765,0.015625144,0.0060284194,0.0074587875,0.99983193
1782290089.840271,913.95754,226.10925,1140.3154,-0.64181078,0.62177318,-0.31803045,0.31675491,-281.85263,-49.400017,970.90822,0.010351467,0.013946437,0.0072076937,0.99982318,-401.68235,187.71893,1305.7765,0.015625144,0.0060284194,0.0074587875,0.99983193
1782290089.850269,913.95754,226.10925,1140.3154,-0.64181078,0.62177318,-0.31803045,0.31675491,-281.85263,-49.400017,970.90822,0.010351467,0.013946437,0.0072076937,0.99982318,-401.68235,187.71893,1305.7765,0.015625144,0.0060284194,0.0074587875,0.99983193
1782290089.860278,913.95754,226.10925,1140.3154,-0.64181078,0.62177318,-0.31803045,0.31675491,-281.85263,-49.400017,970.90822,0.010351467,0.013946437,0.0072076937,0.99982318,-401.68235,187.71893,1305.7765,0.015625144,0.0060284194,0.0074587875,0.99983193
1782290089.870264,913.95754,226.10925,1140.3154,-0.64181078,0.62177318,-0.31803045,0.31675491,-281.85263,-49.400017,970.90822,0.010351467,0.013946437,0.0072076937,0.99982318,-401.68235,187.71893,1305.7765,0.015625144,0.0060284194,0.0074587875,0.99983193
1782290089.880368,913.95724,226.10998,1140.3103,-0.64180869,0.6217677,-0.31804046,0.31675985,-281.83615,-49.35886,970.89803,0.010307317,0.013928486,0.0067547809,0.99982705,-401.68357,187.73611,1305.7717,0.015655428,0.0060867709,0.0074616843,0.99983108
1782290089.890268,913.95307,226.10502,1140.3155,-0.64179774,0.6217664,-0.31804986,0.31677515,-281.86622,-49.357101,970.89535,0.010328474,0.013867392,0.0069259392,0.99982651,-401.67108,187.71321,1305.7616,0.015746065,0.0058589885,0.0075750908,0.99983016
1782290089.900259,913.96153,226.10693,1140.3129,-0.64180297,0.62177242,-0.31804303,0.31675959,-281.86962,-49.397502,970.89338,0.010322281,0.013889895,0.0072829987,0.99982372,-401.6757,187.73991,1305.7611,0.015760201,0.0059288446,0.0075233414,0.99982992
1782290089.910258,913.96153,226.10693,1140.3129,-0.64180297,0.62177242,-0.31804303,0.31675959,-281.86962,-49.397502,970.89338,0.010322281,0.013889895,0.0072829987,0.99982372,-401.6757,187.73991,1305.7611,0.015760201,0.0059288446,0.0075233414,0.99982992
1782290089.920255,913.96153,226.10693,1140.3129,-0.64180297,0.62177242,-0.31804303,0.31675959,-281.86962,-49.397502,970.89338,0.010322281,0.013889895,0.0072829987,0.99982372,-401.6757,187.73991,1305.7611,0.015760201,0.0059288446,0.0075233414,0.99982992
1782290089.930258,913.96153,226.10693,1140.3129,-0.64180297,0.62177242,-0.31804303,0.31675959,-281.86962,-49.397502,970.89338,0.010322281,0.013889895,0.0072829987,0.99982372,-401.6757,187.73991,1305.7611,0.015760201,0.0059288446,0.0075233414,0.99982992
1782290089.940253,913.96153,226.10693,1140.3129,-0.64180297,0.62177242,-0.31804303,0.31675959,-281.86962,-49.397502,970.89338,0.010322281,0.013889895,0.0072829987,0.99982372,-401.6757,187.73991,1305.7611,0.015760201,0.0059288446,0.0075233414,0.99982992
1782290089.950259,913.96153,226.10693,1140.3129,-0.64180297,0.62177242,-0.31804303,0.31675959,-281.86962,-49.397502,970.89338,0.010322281,0.013889895,0.0072829987,0.99982372,-401.6757,187.73991,1305.7611,0.015760201,0.0059288446,0.0075233414,0.99982992
1782290089.960271,913.96153,226.10693,1140.3129,-0.64180297,0.62177242,-0.31804303,0.31675959,-281.86962,-49.397502,970.89338,0.010322281,0.013889895,0.0072829987,0.99982372,-401.6757,187.73991,1305.7611,0.015760201,0.0059288446,0.0075233414,0.99982992
1782290089.970258,913.96153,226.10693,1140.3129,-0.64180297,0.62177242,-0.31804303,0.31675959,-281.86962,-49.397502,970.89338,0.010322281,0.013889895,0.0072829987,0.99982372,-401.6757,187.73991,1305.7611,0.015760201,0.0059288446,0.0075233414,0.99982992
1782290089.980256,913.96153,226.10693,1140.3129,-0.64180297,0.62177242,-0.31804303,0.31675959,-281.86962,-49.397502,970.89338,0.010322281,0.013889895,0.0072829987,0.99982372,-401.6757,187.73991,1305.7611,0.015760201,0.0059288446,0.0075233414,0.99982992
1782290089.990258,913.96153,226.10693,1140.3129,-0.64180297,0.62177242,-0.31804303,0.31675959,-281.86962,-49.397502,970.89338,0.010322281,0.013889895,0.0072829987,0.99982372,-401.6757,187.73991,1305.7611,0.015760201,0.0059288446,0.0075233414,0.99982992
1782290090.000264,913.96624,226.10673,1140.3165,-0.64181119,0.62177354,-0.31803143,0.3167524,-281.84414,-49.373727,970.90214,0.010258236,0.013985662,0.0071105767,0.99982429,-401.66178,187.74088,1305.7668,0.015839629,0.0057235611,0.0075679248,0.99982952
1782290090.010260,913.96624,226.11323,1140.3176,-0.64179826,0.62177581,-0.31803984,0.31676567,-281.8591,-49.380995,970.88295,0.010338815,0.013868113,0.0071178464,0.99982505,-401.67904,187.74585,1305.7836,0.015899782,0.0058848211,0.0075789251,0.99982755
1782290090.020260,913.96153,226.10885,1140.3099,-0.64179768,0.62177088,-0.31805147,0.31676487,-281.86673,-49.391955,970.88736,0.010415772,0.013884819,0.0070877629,0.99982423,-401.66882,187.72854,1305.7764,0.015844979,0.0058159257,0.0076335832,0.99982841
1782290090.030253,913.96153,226.10885,1140.3099,-0.64179768,0.62177088,-0.31805147,0.31676487,-281.86673,-49.391955,970.88736,0.010415772,0.013884819,0.0070877629,0.99982423,-401.66882,187.72854,1305.7764,0.015844979,0.0058159257,0.0076335832,0.99982841
1782290090.040256,913.96153,226.10885,1140.3099,-0.64179768,0.62177088,-0.31805147,0.31676487,-281.86673,-49.391955,970.88736,0.010415772,0.013884819,0.0070877629,0.99982423,-401.66882,187.72854,1305.7764,0.015844979,0.0058159257,0.0076335832,0.99982841
1782290090.050252,913.96153,226.10885,1140.3099,-0.64179768,0.62177088,-0.31805147,0.31676487,-281.86673,-49.391955,970.88736,0.010415772,0.013884819,0.0070877629,0.99982423,-401.66882,187.72854,1305.7764,0.015844979,0.0058159257,0.0076335832,0.99982841
1782290090.060263,913.96153,226.10885,1140.3099,-0.64179768,0.62177088,-0.31805147,0.31676487,-281.86673,-49.391955,970.88736,0.010415772,0.013884819,0.0070877629,0.99982423,-401.66882,187.72854,1305.7764,0.015844979,0.0058159257,0.0076335832,0.99982841
1782290090.070260,913.96153,226.10885,1140.3099,-0.64179768,0.62177088,-0.31805147,0.31676487,-281.86673,-49.391955,970.88736,0.010415772,0.013884819,0.0070877629,0.99982423,-401.66882,187.72854,1305.7764,0.015844979,0.0058159257,0.0076335832,0.99982841
1782290090.080257,913.96153,226.10885,1140.3099,-0.64179768,0.62177088,-0.31805147,0.31676487,-281.86673,-49.391955,970.88736,0.010415772,0.013884819,0.0070877629,0.99982423,-401.66882,187.72854,1305.7764,0.015844979,0.0058159257,0.0076335832,0.99982841
1782290090.090282,913.95891,226.10088,1140.3096,-0.6417969,0.6217726,-0.31805346,0.31676105,-281.84691,-49.37619,970.88724,0.01034114,0.013979529,0.0068768168,0.99982516,-401.67442,187.71525,1305.7721,0.015844974,0.0057061216,0.0076958517,0.99982856
1782290090.100263,913.96749,226.09735,1140.3099,-0.64179886,0.62178094,-0.31804034,0.3167539,-281.86089,-49.39004,970.89231,0.010216215,0.013950736,0.0072787544,0.999824,-401.66768,187.7376,1305.7666,0.015924966,0.0056981359,0.0076094332,0.999828
1782290090.110257,913.96648,226.10408,1140.3174,-0.64179999,0.62178016,-0.3180382,0.3167553,-281.84751,-49.402185,970.91085,0.010252756,0.014005785,0.0075421302,0.9998209,-401.67421,187.76295,1305.7698,0.015874737,0.0058385157,0.0075725824,0.99982827
1782290090.120257,913.96648,226.10408,1140.3174,-0.64179999,0.62178016,-0.3180382,0.3167553,-281.84751,-49.402185,970.91085,0.010252756,0.014005785,0.0075421302,0.9998209,-401.67421,187.76295,1305.7698,0.015874737,0.0058385157,0.0075725824,0.99982827
1782290090.130255,913.96648,226.10408,1140.3174,-0.64179999,0.62178016,-0.3180382,0.3167553,-281.84751,-49.402185,970.91085,0.010252756,0.014005785,0.0075421302,0.9998209,-401.67421,187.76295,1305.7698,0.015874737,0.0058385157,0.0075725824,0.99982827
1782290090.140258,913.96648,226.10408,1140.3174,-0.64179999,0.62178016,-0.3180382,0.3167553,-281.84751,-49.402185,970.91085,0.010252756,0.014005785,0.0075421302,0.9998209,-401.67421,187.76295,1305.7698,0.015874737,0.0058385157,0.0075725824,0.99982827
1782290090.150253,913.96648,226.10408,1140.3174,-0.64179999,0.62178016,-0.3180382,0.3167553,-281.84751,-49.402185,970.91085,0.010252756,0.014005785,0.0075421302,0.9998209,-401.67421,187.76295,1305.7698,0.015874737,0.0058385157,0.0075725824,0.99982827
1782290090.160252,913.96648,226.10408,1140.3174,-0.64179999,0.62178016,-0.3180382,0.3167553,-281.84751,-49.402185,970.91085,0.010252756,0.014005785,0.0075421302,0.9998209,-401.67421,187.76295,1305.7698,0.015874737,0.0058385157,0.0075725824,0.99982827
1782290090.170254,913.96648,226.10408,1140.3174,-0.64179999,0.62178016,-0.3180382,0.3167553,-281.84751,-49.402185,970.91085,0.010252756,0.014005785,0.0075421302,0.9998209,-401.67421,187.76295,1305.7698,0.015874737,0.0058385157,0.0075725824,0.99982827
1782290090.180258,913.96648,226.10408,1140.3174,-0.64179999,0.62178016,-0.3180382,0.3167553,-281.84751,-49.402185,970.91085,0.010252756,0.014005785,0.0075421302,0.9998209,-401.67421,187.76295,1305.7698,0.015874737,0.0058385157,0.0075725824,0.99982827
1782290090.190254,913.96648,226.10408,1140.3174,-0.64179999,0.62178016,-0.3180382,0.3167553,-281.84751,-49.402185,970.91085,0.010252756,0.014005785,0.0075421302,0.9998209,-401.67421,187.76295,1305.7698,0.015874737,0.0058385157,0.0075725824,0.99982827
1782290090.200265,913.97297,226.10323,1140.3152,-0.64180119,0.62177629,-0.31804315,0.31675548,-281.86435,-49.40068,970.88534,0.010352134,0.013848675,0.0072333426,0.99982435,-401.66235,187.76549,1305.7688,0.015951016,0.0058274946,0.0075430331,0.99982734
1782290090.210263,913.97125,226.10383,1140.3153,-0.64180794,0.62177786,-0.31803362,0.3167483,-281.8791,-49.395937,970.86251,0.010485627,0.013780015,0.0068882273,0.99982634,-401.6695,187.75485,1305.7857,0.015951456,0.0058778187,0.0075893869,0.99982669
1782290090.220310,913.95402,226.10575,1140.3176,-0.64179791,0.62177516,-0.31803841,0.3167691,-281.85713,-49.361572,970.88659,0.010248164,0.013928886,0.0071058263,0.99982522,-401.67853,187.74709,1305.7725,0.016056008,0.0059247612,0.0076428022,0.99982433
1782290090.230264,913.95664,226.10341,1140.3155,-0.64179523,0.62177171,-0.31804935,0.31677032,-281.85147,-49.373388,970.88397,0.010304531,0.013948687,0.006911453,0.99982573,-401.67853,187.74709,1305.7725,0.016056008,0.0059247612,0.0076428022,0.99982433
1782290090.240255,913.95664,226.10341,1140.3155,-0.64179523,0.62177171,-0.31804935,0.31677032,-281.85147,-49.373388,970.88397,0.010304531,0.013948687,0.006911453,0.99982573,-401.67853,187.74709,1305.7725,0.016056008,0.0059247612,0.0076428022,0.99982433
1782290090.250261,913.95664,226.10341,1140.3155,-0.64179523,0.62177171,-0.31804935,0.31677032,-281.85147,-49.373388,970.88397,0.010304531,0.013948687,0.006911453,0.99982573,-401.67853,187.74709,1305.7725,0.016056008,0.0059247612,0.0076428022,0.99982433
1782290090.260265,913.95664,226.10341,1140.3155,-0.64179523,0.62177171,-0.31804935,0.31677032,-281.85147,-49.373388,970.88397,0.010304531,0.013948687,0.006911453,0.99982573,-401.67853,187.74709,1305.7725,0.016056008,0.0059247612,0.0076428022,0.99982433
1782290090.270265,913.95664,226.10341,1140.3155,-0.64179523,0.62177171,-0.31804935,0.31677032,-281.85147,-49.373388,970.88397,0.010304531,0.013948687,0.006911453,0.99982573,-401.67853,187.74709,1305.7725,0.016056008,0.0059247612,0.0076428022,0.99982433
1782290090.280262,913.95664,226.10341,1140.3155,-0.64179523,0.62177171,-0.31804935,0.31677032,-281.85147,-49.373388,970.88397,0.010304531,0.013948687,0.006911453,0.99982573,-401.67853,187.74709,1305.7725,0.016056008,0.0059247612,0.0076428022,0.99982433
1782290090.290256,913.95664,226.10341,1140.3155,-0.64179523,0.62177171,-0.31804935,0.31677032,-281.85147,-49.373388,970.88397,0.010304531,0.013948687,0.006911453,0.99982573,-401.67853,187.74709,1305.7725,0.016056008,0.0059247612,0.0076428022,0.99982433
1782290090.300264,913.95885,226.10378,1140.3066,-0.64179623,0.62177044,-0.3180488,0.31677133,-281.85147,-49.373388,970.88397,0.010304531,0.013948687,0.006911453,0.99982573,-401.66983,187.73234,1305.7632,0.015987959,0.0058121533,0.0077128723,0.99982554
1782290090.310266,913.96153,226.1012,1140.3207,-0.64181013,0.62176908,-0.31803191,0.31676281,-281.88306,-49.40284,970.87032,0.010369177,0.013819237,0.0071736403,0.99982501,-401.6743,187.74228,1305.771,0.016046389,0.0058259198,0.0076650461,0.99982489
1782290090.320267,913.96803,226.10784,1140.3208,-0.64181062,0.62178036,-0.31802539,0.31674622,-281.86738,-49.382359,970.90226,0.01031103,0.013859672,0.007279933,0.99982428,-401.66074,187.75243,1305.7829,0.016060589,0.0058886208,0.0076233678,0.99982462
1782290090.330266,913.96803,226.10784,1140.3208,-0.64181062,0.62178036,-0.31802539,0.31674622,-281.86738,-49.382359,970.90226,0.01031103,0.013859672,0.007279933,0.99982428,-401.66074,187.75243,1305.7829,0.016060589,0.0058886208,0.0076233678,0.99982462
1782290090.340262,913.96803,226.10784,1140.3208,-0.64181062,0.62178036,-0.31802539,0.31674622,-281.86738,-49.382359,970.90226,0.01031103,0.013859672,0.007279933,0.99982428,-401.66074,187.75243,1305.7829,0.016060589,0.0058886208,0.0076233678,0.99982462
1782290090.350256,913.96803,226.10784,1140.3208,-0.64181062,0.62178036,-0.31802539,0.31674622,-281.86738,-49.382359,970.90226,0.01031103,0.013859672,0.007279933,0.99982428,-401.66074,187.75243,1305.7829,0.016060589,0.0058886208,0.0076233678,0.99982462
1782290090.360256,913.96803,226.10784,1140.3208,-0.64181062,0.62178036,-0.31802539,0.31674622,-281.86738,-49.382359,970.90226,0.01031103,0.013859672,0.007279933,0.99982428,-401.66074,187.75243,1305.7829,0.016060589,0.0058886208,0.0076233678,0.99982462
1782290090.370260,913.96803,226.10784,1140.3208,-0.64181062,0.62178036,-0.31802539,0.31674622,-281.86738,-49.382359,970.90226,0.01031103,0.013859672,0.007279933,0.99982428,-401.66074,187.75243,1305.7829,0.016060589,0.0058886208,0.0076233678,0.99982462
1782290090.380260,913.96803,226.10784,1140.3208,-0.64181062,0.62178036,-0.31802539,0.31674622,-281.86738,-49.382359,970.90226,0.01031103,0.013859672,0.007279933,0.99982428,-401.66074,187.75243,1305.7829,0.016060589,0.0058886208,0.0076233678,0.99982462
1782290090.390260,913.96803,226.10784,1140.3208,-0.64181062,0.62178036,-0.31802539,0.31674622,-281.86738,-49.382359,970.90226,0.01031103,0.013859672,0.007279933,0.99982428,-401.66074,187.75243,1305.7829,0.016060589,0.0058886208,0.0076233678,0.99982462
1782290090.400268,913.96201,226.11314,1140.3099,-0.64179591,0.62177423,-0.31804814,0.31676521,-281.89579,-49.410585,970.8674,0.01038354,0.013736522,0.0074231817,0.99982418,-401.67427,187.75794,1305.7722,0.015990652,0.0058606063,0.0075752178,0.99982627
1782290090.410270,913.94782,226.10214,1140.3071,-0.64180463,0.62176901,-0.31803733,0.31676864,-281.87829,-49.401797,970.88718,0.010328323,0.013891201,0.0073973076,0.9998228,-401.667,187.73054,1305.7595,0.015949527,0.0057308447,0.0076808829,0.99982687
1782290090.420390,913.95283,226.10733,1140.3097,-0.6418103,0.62176955,-0.3180373,0.31675613,-281.88992,-49.418941,970.87651,0.010484941,0.013783758,0.0072233924,0.99982393,-401.68306,187.75363,1305.778,0.016008767,0.0059476705,0.0075954405,0.99982531
1782290090.430273,913.95521,226.10518,1140.3085,-0.64181363,0.62177074,-0.318037,0.31674734,-281.88497,-49.411073,970.86501,0.010448011,0.013834027,0.0071259396,0.99982432,-401.66777,187.73529,1305.7708,0.015932839,0.0059069562,0.0076325945,0.99982648
1782290090.440259,913.95521,226.10518,1140.3085,-0.64181363,0.62177074,-0.318037,0.31674734,-281.88497,-49.411073,970.86501,0.010448011,0.013834027,0.0071259396,0.99982432,-401.66777,187.73529,1305.7708,0.015932839,0.0059069562,0.0076325945,0.99982648
1782290090.450257,913.95521,226.10518,1140.3085,-0.64181363,0.62177074,-0.318037,0.31674734,-281.88497,-49.411073,970.86501,0.010448011,0.013834027,0.0071259396,0.99982432,-401.66777,187.73529,1305.7708,0.015932839,0.0059069562,0.0076325945,0.99982648
1782290090.460266,913.95521,226.10518,1140.3085,-0.64181363,0.62177074,-0.318037,0.31674734,-281.88497,-49.411073,970.86501,0.010448011,0.013834027,0.0071259396,0.99982432,-401.66777,187.73529,1305.7708,0.015932839,0.0059069562,0.0076325945,0.99982648
1782290090.470266,913.95521,226.10518,1140.3085,-0.64181363,0.62177074,-0.318037,0.31674734,-281.88497,-49.411073,970.86501,0.010448011,0.013834027,0.0071259396,0.99982432,-401.66777,187.73529,1305.7708,0.015932839,0.0059069562,0.0076325945,0.99982648
1782290090.480273,913.95521,226.10518,1140.3085,-0.64181363,0.62177074,-0.318037,0.31674734,-281.88497,-49.411073,970.86501,0.010448011,0.013834027,0.0071259396,0.99982432,-401.66777,187.73529,1305.7708,0.015932839,0.0059069562,0.0076325945,0.99982648
1782290090.490262,913.95521,226.10518,1140.3085,-0.64181363,0.62177074,-0.318037,0.31674734,-281.88497,-49.411073,970.86501,0.010448011,0.013834027,0.0071259396,0.99982432,-401.66777,187.73529,1305.7708,0.015932839,0.0059069562,0.0076325945,0.99982648
1782290090.500264,913.96737,226.10588,1140.3166,-0.64181174,0.62177569,-0.31803182,0.31674666,-281.86056,-49.38167,970.88563,0.010341204,0.013896323,0.0070049056,0.99982543,-401.66187,187.76612,1305.7737,0.015797084,0.0058629787,0.007534082,0.99982964
1782290090.510266,913.96803,226.11123,1140.3205,-0.64180713,0.62177734,-0.31803399,0.31675058,-281.86423,-49.368508,970.87908,0.010362651,0.013843072,0.0069224245,0.99982652,-401.66754,187.75319,1305.7643,0.015834215,0.0058462905,0.0075078108,0.99982935
