timestamp,checkerboard_px,checkerboard_py,checkerboard_pz,checkerboard_qx,checkerboard_qy,checkerboard_qz,checkerboard_qw,torso_px,torso_py,torso_pz,torso_qx,torso_qy,torso_qz,torso_qw,l_shoulder_px,l_shoulder_py,l_shoulder_pz,l_shoulder_qx,l_shoulder_qy,l_shoulder_qz,l_shoulder_qw
1782294842.537899,913.23638,226.32454,1141.0385,-0.64182533,0.62211068,-0.31669179,0.31740329,-282.50313,-48.719645,971.21477,0.012053456,0.013877223,0.0075398221,0.99980262,-402.18627,187.05641,1306.9811,0.017495677,0.0055428989,0.0088527741,0.99979238
1782294842.547899,913.23638,226.32454,1141.0385,-0.64182533,0.62211068,-0.31669179,0.31740329,-282.50313,-48.719645,971.21477,0.012053456,0.013877223,0.0075398221,0.99980262,-402.18627,187.05641,1306.9811,0.017495677,0.0055428989,0.0088527741,0.99979238
1782294842.557890,913.23638,226.32454,1141.0385,-0.64182533,0.62211068,-0.31669179,0.31740329,-282.50313,-48.719645,971.21477,0.012053456,0.013877223,0.0075398221,0.99980262,-402.18627,187.05641,1306.9811,0.017495677,0.0055428989,0.0088527741,0.99979238
1782294842.567911,913.22857,226.32229,1141.0351,-0.64182604,0.62209958,-0.3166993,0.31741613,-282.53111,-48.75055,971.21936,0.012100451,0.013819965,0.0076992437,0.99980163,-402.20177,187.07599,1306.9818,0.017522142,0.0055826801,0.0087535459,0.99979257
1782294842.577905,913.25241,226.32754,1141.032,-0.64180302,0.62212133,-0.31670233,0.31741702,-282.51553,-48.737064,971.20285,0.011988944,0.013919884,0.0077619143,0.99980111,-402.19566,187.07505,1306.9805,0.017514051,0.0055906374,0.0087772864,0.99979246
1782294842.587892,913.23143,226.33323,1141.0335,-0.64182705,0.62210894,-0.31668821,0.31740681,-282.50223,-48.707314,971.20947,0.011964114,0.013899191,0.0074676334,0.99980393,-402.1984,187.08599,1306.9792,0.017497326,0.0056066593,0.0087748471,0.99979268
1782294842.597903,913.23674,226.32688,1141.04,-0.64182407,0.62211269,-0.3166813,0.31741238,-282.52488,-48.755459,971.21739,0.012085581,0.013858678,0.0077617545,0.9998008,-402.20392,187.0804,1306.98,0.01752093,0.0055802541,0.0087967836,0.99979223
1782294842.607910,913.23674,226.32688,1141.04,-0.64182407,0.62211269,-0.3166813,0.31741238,-282.52488,-48.755459,971.21739,0.012085581,0.013858678,0.0077617545,0.9998008,-402.20392,187.0804,1306.98,0.01752093,0.0055802541,0.0087967836,0.99979223
1782294842.617916,913.23674,226.32688,1141.04,-0.64182407,0.62211269,-0.3166813,0.31741238,-282.52488,-48.755459,971.21739,0.012085581,0.013858678,0.0077617545,0.9998008,-402.20392,187.0804,1306.98,0.01752093,0.0055802541,0.0087967836,0.99979223
1782294842.627928,913.23674,226.32688,1141.04,-0.64182407,0.62211269,-0.3166813,0.31741238,-282.52488,-48.755459,971.21739,0.012085581,0.013858678,0.0077617545,0.9998008,-402.20392,187.0804,1306.98,0.01752093,0.0055802541,0.0087967836,0.99979223
1782294842.637906,913.23674,226.32688,1141.04,-0.64182407,0.62211269,-0.3166813,0.31741238,-282.52488,-48.755459,971.21739,0.012085581,0.013858678,0.0077617545,0.9998008,-402.20392,187.0804,1306.98,0.01752093,0.0055802541,0.0087967836,0.99979223
1782294842.647894,913.23674,226.32688,1141.04,-0.64182407,0.62211269,-0.3166813,0.31741238,-282.52488,-48.755459,971.21739,0.012085581,0.013858678,0.0077617545,0.9998008,-402.20392,187.0804,1306.98,0.01752093,0.0055802541,0.0087967836,0.99979223
1782294842.657888,913.23674,226.32688,1141.04,-0.64182407,0.62211269,-0.3166813,0.31741238,-282.52488,-48.755459,971.21739,0.012085581,0.013858678,0.0077617545,0.9998008,-402.20392,187.0804,1306.98,0.01752093,0.0055802541,0.0087967836,0.99979223
1782294842.667885,913.23674,226.32688,1141.04,-0.64182407,0.62211269,-0.3166813,0.31741238,-282.52488,-48.755459,971.21739,0.012085581,0.013858678,0.0077617545,0.9998008,-402.20392,187.0804,1306.98,0.01752093,0.0055802541,0.0087967836,0.99979223
1782294842.677910,913.22774,226.32626,1141.0363,-0.64182538,0.62210036,-0.31669453,0.31742069,-282.5163,-48.756905,971.2261,0.012005185,0.013858486,0.0079265998,0.99980047,-402.20323,187.08023,1306.9832,0.017533861,0.005587065,0.0087505399,0.99979237
1782294842.687970,913.23608,226.33272,1141.0362,-0.641823,0.62210752,-0.31669739,0.31740863,-282.5557,-48.777245,971.20506,0.012104005,0.013699943,0.0080518896,0.99980047,-402.19656,187.08387,1306.9794,0.017525526,0.0054841814,0.0087851985,0.99979278
1782294842.697902,913.23167,226.33499,1141.0427,-0.64181625,0.62210655,-0.31669885,0.31742272,-282.51401,-48.746437,971.22461,0.012135033,0.013926045,0.0076843087,0.99979986,-402.20308,187.089,1306.986,0.017551741,0.0054845204,0.0088036535,0.99979215
1782294842.707910,913.23167,226.33499,1141.0427,-0.64181625,0.62210655,-0.31669885,0.31742272,-282.51401,-48.746437,971.22461,0.012135033,0.013926045,0.0076843087,0.99979986,-402.20308,187.089,1306.986,0.017551741,0.0054845204,0.0088036535,0.99979215
1782294842.717908,913.23167,226.33499,1141.0427,-0.64181625,0.62210655,-0.31669885,0.31742272,-282.51401,-48.746437,971.22461,0.012135033,0.013926045,0.0076843087,0.99979986,-402.20308,187.089,1306.986,0.017551741,0.0054845204,0.0088036535,0.99979215
1782294842.727898,913.23167,226.33499,1141.0427,-0.64181625,0.62210655,-0.31669885,0.31742272,-282.51401,-48.746437,971.22461,0.012135033,0.013926045,0.0076843087,0.99979986,-402.20308,187.089,1306.986,0.017551741,0.0054845204,0.0088036535,0.99979215
1782294842.737892,913.23167,226.33499,1141.0427,-0.64181625,0.62210655,-0.31669885,0.31742272,-282.51401,-48.746437,971.22461,0.012135033,0.013926045,0.0076843087,0.99979986,-402.20308,187.089,1306.986,0.017551741,0.0054845204,0.0088036535,0.99979215
1782294842.747896,913.23167,226.33499,1141.0427,-0.64181625,0.62210655,-0.31669885,0.31742272,-282.51401,-48.746437,971.22461,0.012135033,0.013926045,0.0076843087,0.99979986,-402.20308,187.089,1306.986,0.017551741,0.0054845204,0.0088036535,0.99979215
1782294842.757919,913.23167,226.33499,1141.0427,-0.64181625,0.62210655,-0.31669885,0.31742272,-282.51401,-48.746437,971.22461,0.012135033,0.013926045,0.0076843087,0.99979986,-402.20308,187.089,1306.986,0.017551741,0.0054845204,0.0088036535,0.99979215
1782294842.767918,913.23686,226.33727,1141.0377,-0.64181896,0.62210925,-0.31669591,0.31741489,-282.5329,-48.759274,971.22008,0.012118638,0.013802603,0.007867051,0.99980035,-402.20287,187.08806,1306.9792,0.017536269,0.0055653949,0.0087873346,0.99979212
1782294842.777926,913.23143,226.32948,1141.0366,-0.64183072,0.6221017,-0.31669339,0.3174084,-282.51651,-48.755459,971.22097,0.012063384,0.013878673,0.0077251734,0.99980107,-402.20165,187.08631,1306.9801,0.0175518,0.0055527201,0.0087919139,0.99979188
1782294842.787906,913.23143,226.32948,1141.0366,-0.64183072,0.6221017,-0.31669339,0.3174084,-282.51651,-48.755459,971.22097,0.012063384,0.013878673,0.0077251734,0.99980107,-402.20165,187.08631,1306.9801,0.0175518,0.0055527201,0.0087919139,0.99979188
1782294842.797915,913.23143,226.32948,1141.0366,-0.64183072,0.6221017,-0.31669339,0.3174084,-282.51651,-48.755459,971.22097,0.012063384,0.013878673,0.0077251734,0.99980107,-402.20165,187.08631,1306.9801,0.0175518,0.0055527201,0.0087919139,0.99979188
1782294842.807908,913.23143,226.32948,1141.0366,-0.64183072,0.6221017,-0.31669339,0.3174084,-282.51651,-48.755459,971.22097,0.012063384,0.013878673,0.0077251734,0.99980107,-402.20165,187.08631,1306.9801,0.0175518,0.0055527201,0.0087919139,0.99979188
1782294842.817913,913.23143,226.32948,1141.0366,-0.64183072,0.6221017,-0.31669339,0.3174084,-282.51651,-48.755459,971.22097,0.012063384,0.013878673,0.0077251734,0.99980107,-402.20165,187.08631,1306.9801,0.0175518,0.0055527201,0.0087919139,0.99979188
1782294842.827905,913.23143,226.32948,1141.0366,-0.64183072,0.6221017,-0.31669339,0.3174084,-282.51651,-48.755459,971.22097,0.012063384,0.013878673,0.0077251734,0.99980107,-402.20165,187.08631,1306.9801,0.0175518,0.0055527201,0.0087919139,0.99979188
1782294842.837895,913.23143,226.32948,1141.0366,-0.64183072,0.6221017,-0.31669339,0.3174084,-282.51651,-48.755459,971.22097,0.012063384,0.013878673,0.0077251734,0.99980107,-402.20165,187.08631,1306.9801,0.0175518,0.0055527201,0.0087919139,0.99979188
1782294842.847917,913.23143,226.32948,1141.0366,-0.64183072,0.6221017,-0.31669339,0.3174084,-282.51651,-48.755459,971.22097,0.012063384,0.013878673,0.0077251734,0.99980107,-402.20165,187.08631,1306.9801,0.0175518,0.0055527201,0.0087919139,0.99979188
1782294842.857907,913.23143,226.32948,1141.0366,-0.64183072,0.6221017,-0.31669339,0.3174084,-282.51651,-48.755459,971.22097,0.012063384,0.013878673,0.0077251734,0.99980107,-402.20165,187.08631,1306.9801,0.0175518,0.0055527201,0.0087919139,0.99979188
1782294842.867899,913.23143,226.32948,1141.0366,-0.64183072,0.6221017,-0.31669339,0.3174084,-282.51651,-48.755459,971.22097,0.012063384,0.013878673,0.0077251734,0.99980107,-402.20165,187.08631,1306.9801,0.0175518,0.0055527201,0.0087919139,0.99979188
1782294842.877902,913.23888,226.32931,1141.0319,-0.64183126,0.6221029,-0.3166922,0.31740614,-282.52992,-48.746228,971.21012,0.012101524,0.013808132,0.0076648732,0.99980205,-402.2027,187.0766,1306.9826,0.017536615,0.0055524227,0.008800003,0.99979208
1782294842.887913,913.23888,226.32931,1141.0319,-0.64183126,0.6221029,-0.3166922,0.31740614,-282.52992,-48.746228,971.21012,0.012101524,0.013808132,0.0076648732,0.99980205,-402.2027,187.0766,1306.9826,0.017536615,0.0055524227,0.008800003,0.99979208
1782294842.897908,913.23888,226.32931,1141.0319,-0.64183126,0.6221029,-0.3166922,0.31740614,-282.52992,-48.746228,971.21012,0.012101524,0.013808132,0.0076648732,0.99980205,-402.2027,187.0766,1306.9826,0.017536615,0.0055524227,0.008800003,0.99979208
1782294842.907912,913.23888,226.32931,1141.0319,-0.64183126,0.6221029,-0.3166922,0.31740614,-282.52992,-48.746228,971.21012,0.012101524,0.013808132,0.0076648732,0.99980205,-402.2027,187.0766,1306.9826,0.017536615,0.0055524227,0.008800003,0.99979208
1782294842.917894,913.23888,226.32931,1141.0319,-0.64183126,0.6221029,-0.3166922,0.31740614,-282.52992,-48.746228,971.21012,0.012101524,0.013808132,0.0076648732,0.99980205,-402.2027,187.0766,1306.9826,0.017536615,0.0055524227,0.008800003,0.99979208
1782294842.927903,913.23888,226.32931,1141.0319,-0.64183126,0.6221029,-0.3166922,0.31740614,-282.52992,-48.746228,971.21012,0.012101524,0.013808132,0.0076648732,0.99980205,-402.2027,187.0766,1306.9826,0.017536615,0.0055524227,0.008800003,0.99979208
1782294842.937902,913.23888,226.32931,1141.0319,-0.64183126,0.6221029,-0.3166922,0.31740614,-282.52992,-48.746228,971.21012,0.012101524,0.013808132,0.0076648732,0.99980205,-402.2027,187.0766,1306.9826,0.017536615,0.0055524227,0.008800003,0.99979208
1782294842.947899,913.23888,226.32931,1141.0319,-0.64183126,0.6221029,-0.3166922,0.31740614,-282.52992,-48.746228,971.21012,0.012101524,0.013808132,0.0076648732,0.99980205,-402.2027,187.0766,1306.9826,0.017536615,0.0055524227,0.008800003,0.99979208
1782294842.957896,913.23888,226.32931,1141.0319,-0.64183126,0.6221029,-0.3166922,0.31740614,-282.52992,-48.746228,971.21012,0.012101524,0.013808132,0.0076648732,0.99980205,-402.2027,187.0766,1306.9826,0.017536615,0.0055524227,0.008800003,0.99979208
1782294842.967893,913.23888,226.32931,1141.0319,-0.64183126,0.6221029,-0.3166922,0.31740614,-282.52992,-48.746228,971.21012,0.012101524,0.013808132,0.0076648732,0.99980205,-402.2027,187.0766,1306.9826,0.017536615,0.0055524227,0.008800003,0.99979208
1782294842.977922,913.23888,226.32931,1141.0319,-0.64183126,0.6221029,-0.3166922,0.31740614,-282.52992,-48.746228,971.21012,0.012101524,0.013808132,0.0076648732,0.99980205,-402.2027,187.0766,1306.9826,0.017536615,0.0055524227,0.008800003,0.99979208
1782294842.987906,913.23888,226.32931,1141.0319,-0.64183126,0.6221029,-0.3166922,0.31740614,-282.52992,-48.746228,971.21012,0.012101524,0.013808132,0.0076648732,0.99980205,-402.2027,187.0766,1306.9826,0.017536615,0.0055524227,0.008800003,0.99979208
1782294842.997906,913.23698,226.32898,1141.0367,-0.64182402,0.6221077,-0.31668947,0.31741411,-282.54008,-48.754666,971.20488,0.012142258,0.013812389,0.007783766,0.99980058,-402.2038,187.08317,1306.9773,0.017471141,0.0055198842,0.0087874916,0.99979351
1782294843.007934,913.23698,226.32898,1141.0367,-0.64182402,0.6221077,-0.31668947,0.31741411,-282.54008,-48.754666,971.20488,0.012142258,0.013812389,0.007783766,0.99980058,-402.2038,187.08317,1306.9773,0.017471141,0.0055198842,0.0087874916,0.99979351
1782294843.017943,913.23698,226.32898,1141.0367,-0.64182402,0.6221077,-0.31668947,0.31741411,-282.54008,-48.754666,971.20488,0.012142258,0.013812389,0.007783766,0.99980058,-402.2038,187.08317,1306.9773,0.017471141,0.0055198842,0.0087874916,0.99979351
1782294843.027931,913.23698,226.32898,1141.0367,-0.64182402,0.6221077,-0.31668947,0.31741411,-282.54008,-48.754666,971.20488,0.012142258,0.013812389,0.007783766,0.99980058,-402.2038,187.08317,1306.9773,0.017471141,0.0055198842,0.0087874916,0.99979351
1782294843.037955,913.23698,226.32898,1141.0367,-0.64182402,0.6221077,-0.31668947,0.31741411,-282.54008,-48.754666,971.20488,0.012142258,0.013812389,0.007783766,0.99980058,-402.2038,187.08317,1306.9773,0.017471141,0.0055198842,0.0087874916,0.99979351
1782294843.047949,913.23698,226.32898,1141.0367,-0.64182402,0.6221077,-0.31668947,0.31741411,-282.54008,-48.754666,971.20488,0.012142258,0.013812389,0.007783766,0.99980058,-402.2038,187.08317,1306.9773,0.017471141,0.0055198842,0.0087874916,0.99979351
1782294843.057946,913.23698,226.32898,1141.0367,-0.64182402,0.6221077,-0.31668947,0.31741411,-282.54008,-48.754666,971.20488,0.012142258,0.013812389,0.007783766,0.99980058,-402.2038,187.08317,1306.9773,0.017471141,0.0055198842,0.0087874916,0.99979351
1782294843.067951,913.23698,226.32898,1141.0367,-0.64182402,0.6221077,-0.31668947,0.31741411,-282.54008,-48.754666,971.20488,0.012142258,0.013812389,0.007783766,0.99980058,-402.2038,187.08317,1306.9773,0.017471141,0.0055198842,0.0087874916,0.99979351
1782294843.077925,913.23519,226.32501,1141.0347,-0.64182204,0.62210214,-0.31670591,0.31741261,-282.51532,-48.735164,971.23134,0.012060865,0.013912364,0.0077159169,0.9998007,-402.2058,187.07615,1306.9804,0.017541374,0.0055549455,0.0087974348,0.999792
1782294843.087923,913.23864,226.32863,1141.0395,-0.6418224,0.62210876,-0.31669518,0.31740961,-282.51165,-48.723374,971.21912,0.012092402,0.013917787,0.007648166,0.99980077,-402.20135,187.08415,1306.9855,0.017544062,0.005701576,0.0087418877,0.99979162
1782294843.097913,913.23864,226.32863,1141.0395,-0.6418224,0.62210876,-0.31669518,0.31740961,-282.51165,-48.723374,971.21912,0.012092402,0.013917787,0.007648166,0.99980077,-402.20135,187.08415,1306.9855,0.017544062,0.005701576,0.0087418877,0.99979162
1782294843.107922,913.23864,226.32863,1141.0395,-0.6418224,0.62210876,-0.31669518,0.31740961,-282.51165,-48.723374,971.21912,0.012092402,0.013917787,0.007648166,0.99980077,-402.20135,187.08415,1306.9855,0.017544062,0.005701576,0.0087418877,0.99979162
1782294843.117912,913.23864,226.32863,1141.0395,-0.6418224,0.62210876,-0.31669518,0.31740961,-282.51165,-48.723374,971.21912,0.012092402,0.013917787,0.007648166,0.99980077,-402.20135,187.08415,1306.9855,0.017544062,0.005701576,0.0087418877,0.99979162
1782294843.127918,913.23864,226.32863,1141.0395,-0.6418224,0.62210876,-0.31669518,0.31740961,-282.51165,-48.723374,971.21912,0.012092402,0.013917787,0.007648166,0.99980077,-402.20135,187.08415,1306.9855,0.017544062,0.005701576,0.0087418877,0.99979162
1782294843.137911,913.23864,226.32863,1141.0395,-0.6418224,0.62210876,-0.31669518,0.31740961,-282.51165,-48.723374,971.21912,0.012092402,0.013917787,0.007648166,0.99980077,-402.20135,187.08415,1306.9855,0.017544062,0.005701576,0.0087418877,0.99979162
1782294843.147933,913.23864,226.32863,1141.0395,-0.6418224,0.62210876,-0.31669518,0.31740961,-282.51165,-48.723374,971.21912,0.012092402,0.013917787,0.007648166,0.99980077,-402.20135,187.08415,1306.9855,0.017544062,0.005701576,0.0087418877,0.99979162
1782294843.157930,913.23864,226.32863,1141.0395,-0.6418224,0.62210876,-0.31669518,0.31740961,-282.51165,-48.723374,971.21912,0.012092402,0.013917787,0.007648166,0.99980077,-402.20135,187.08415,1306.9855,0.017544062,0.005701576,0.0087418877,0.99979162
1782294843.167899,913.23864,226.32863,1141.0395,-0.6418224,0.62210876,-0.31669518,0.31740961,-282.51165,-48.723374,971.21912,0.012092402,0.013917787,0.007648166,0.99980077,-402.20135,187.08415,1306.9855,0.017544062,0.005701576,0.0087418877,0.99979162
1782294843.177927,913.23793,226.32428,1141.0382,-0.64182294,0.62210745,-0.31669134,0.31741491,-282.52366,-48.776954,971.21328,0.01210322,0.013818956,0.0078905996,0.99980012,-402.20135,187.07682,1306.9768,0.017549304,0.0055995359,0.0087644717,0.9997919
1782294843.187919,913.24091,226.32489,1141.0325,-0.64182139,0.62211305,-0.31669569,0.31740272,-282.52047,-48.737034,971.21739,0.012057355,0.013846196,0.007695477,0.99980182,-402.2007,187.07764,1306.9768,0.017514304,0.0055705165,0.0087655021,0.99979267
1782294843.197924,913.24091,226.32489,1141.0325,-0.64182139,0.62211305,-0.31669569,0.31740272,-282.52047,-48.737034,971.21739,0.012057355,0.013846196,0.007695477,0.99980182,-402.2007,187.07764,1306.9768,0.017514304,0.0055705165,0.0087655021,0.99979267
1782294843.207944,913.24091,226.32489,1141.0325,-0.64182139,0.62211305,-0.31669569,0.31740272,-282.52047,-48.737034,971.21739,0.012057355,0.013846196,0.007695477,0.99980182,-402.2007,187.07764,1306.9768,0.017514304,0.0055705165,0.0087655021,0.99979267
1782294843.217916,913.24091,226.32489,1141.0325,-0.64182139,0.62211305,-0.31669569,0.31740272,-282.52047,-48.737034,971.21739,0.012057355,0.013846196,0.007695477,0.99980182,-402.2007,187.07764,1306.9768,0.017514304,0.0055705165,0.0087655021,0.99979267
1782294843.227945,913.24091,226.32489,1141.0325,-0.64182139,0.62211305,-0.31669569,0.31740272,-282.52047,-48.737034,971.21739,0.012057355,0.013846196,0.007695477,0.99980182,-402.2007,187.07764,1306.9768,0.017514304,0.0055705165,0.0087655021,0.99979267
1782294843.237906,913.24091,226.32489,1141.0325,-0.64182139,0.62211305,-0.31669569,0.31740272,-282.52047,-48.737034,971.21739,0.012057355,0.013846196,0.007695477,0.99980182,-402.2007,187.07764,1306.9768,0.017514304,0.0055705165,0.0087655021,0.99979267
1782294843.247921,913.24091,226.32489,1141.0325,-0.64182139,0.62211305,-0.31669569,0.31740272,-282.52047,-48.737034,971.21739,0.012057355,0.013846196,0.007695477,0.99980182,-402.2007,187.07764,1306.9768,0.017514304,0.0055705165,0.0087655021,0.99979267
1782294843.257921,913.24091,226.32489,1141.0325,-0.64182139,0.62211305,-0.31669569,0.31740272,-282.52047,-48.737034,971.21739,0.012057355,0.013846196,0.007695477,0.99980182,-402.2007,187.07764,1306.9768,0.017514304,0.0055705165,0.0087655021,0.99979267
1782294843.267899,913.24091,226.32489,1141.0325,-0.64182139,0.62211305,-0.31669569,0.31740272,-282.52047,-48.737034,971.21739,0.012057355,0.013846196,0.007695477,0.99980182,-402.2007,187.07764,1306.9768,0.017514304,0.0055705165,0.0087655021,0.99979267
1782294843.277919,913.24091,226.32489,1141.0325,-0.64182139,0.62211305,-0.31669569,0.31740272,-282.52047,-48.737034,971.21739,0.012057355,0.013846196,0.007695477,0.99980182,-402.2007,187.07764,1306.9768,0.017514304,0.0055705165,0.0087655021,0.99979267
1782294843.287915,913.23167,226.33065,1141.0457,-0.64182906,0.62210344,-0.31668188,0.31741985,-282.50694,-48.727758,971.2255,0.012038825,0.013909002,0.0076966729,0.99980116,-402.19831,187.08338,1306.9797,0.017536958,0.0055271254,0.0087851877,0.99979234
1782294843.297921,913.22857,226.33465,1141.041,-0.64182387,0.62209992,-0.3166944,0.31742474,-282.53773,-48.740171,971.20023,0.012202074,0.01376272,0.0074541274,0.99980305,-402.19876,187.07885,1306.9788,0.017506793,0.0055401772,0.0087912296,0.99979274
1782294843.307913,913.22857,226.33465,1141.041,-0.64182387,0.62209992,-0.3166944,0.31742474,-282.53773,-48.740171,971.20023,0.012202074,0.01376272,0.0074541274,0.99980305,-402.19876,187.07885,1306.9788,0.017506793,0.0055401772,0.0087912296,0.99979274
1782294843.317919,913.22857,226.33465,1141.041,-0.64182387,0.62209992,-0.3166944,0.31742474,-282.53773,-48.740171,971.20023,0.012202074,0.01376272,0.0074541274,0.99980305,-402.19876,187.07885,1306.9788,0.017506793,0.0055401772,0.0087912296,0.99979274
1782294843.327921,913.22857,226.33465,1141.041,-0.64182387,0.62209992,-0.3166944,0.31742474,-282.53773,-48.740171,971.20023,0.012202074,0.01376272,0.0074541274,0.99980305,-402.19876,187.07885,1306.9788,0.017506793,0.0055401772,0.0087912296,0.99979274
1782294843.337907,913.22857,226.33465,1141.041,-0.64182387,0.62209992,-0.3166944,0.31742474,-282.53773,-48.740171,971.20023,0.012202074,0.01376272,0.0074541274,0.99980305,-402.19876,187.07885,1306.9788,0.017506793,0.0055401772,0.0087912296,0.99979274
1782294843.347918,913.22857,226.33465,1141.041,-0.64182387,0.62209992,-0.3166944,0.31742474,-282.53773,-48.740171,971.20023,0.012202074,0.01376272,0.0074541274,0.99980305,-402.19876,187.07885,1306.9788,0.017506793,0.0055401772,0.0087912296,0.99979274
1782294843.357908,913.22857,226.33465,1141.041,-0.64182387,0.62209992,-0.3166944,0.31742474,-282.53773,-48.740171,971.20023,0.012202074,0.01376272,0.0074541274,0.99980305,-402.19876,187.07885,1306.9788,0.017506793,0.0055401772,0.0087912296,0.99979274
1782294843.367927,913.22857,226.33465,1141.041,-0.64182387,0.62209992,-0.3166944,0.31742474,-282.53773,-48.740171,971.20023,0.012202074,0.01376272,0.0074541274,0.99980305,-402.19876,187.07885,1306.9788,0.017506793,0.0055401772,0.0087912296,0.99979274
1782294843.377929,913.22857,226.33465,1141.041,-0.64182387,0.62209992,-0.3166944,0.31742474,-282.53773,-48.740171,971.20023,0.012202074,0.01376272,0.0074541274,0.99980305,-402.19876,187.07885,1306.9788,0.017506793,0.0055401772,0.0087912296,0.99979274
1782294843.387919,913.22857,226.33465,1141.041,-0.64182387,0.62209992,-0.3166944,0.31742474,-282.53773,-48.740171,971.20023,0.012202074,0.01376272,0.0074541274,0.99980305,-402.19876,187.07885,1306.9788,0.017506793,0.0055401772,0.0087912296,0.99979274
1782294843.397924,913.22857,226.33465,1141.041,-0.64182387,0.62209992,-0.3166944,0.31742474,-282.53773,-48.740171,971.20023,0.012202074,0.01376272,0.0074541274,0.99980305,-402.19876,187.07885,1306.9788,0.017506793,0.0055401772,0.0087912296,0.99979274
1782294843.407931,913.23483,226.32481,1141.0377,-0.64182371,0.62210268,-0.31670076,0.31741333,-282.51344,-48.734546,971.21739,0.012106251,0.0138468,0.0074952676,0.99980274,-402.20144,187.07499,1306.9806,0.017498928,0.005628206,0.008754904,0.99979271
1782294843.417919,913.23483,226.32481,1141.0377,-0.64182371,0.62210268,-0.31670076,0.31741333,-282.51344,-48.734546,971.21739,0.012106251,0.0138468,0.0074952676,0.99980274,-402.20144,187.07499,1306.9806,0.017498928,0.005628206,0.008754904,0.99979271
1782294843.427908,913.23483,226.32481,1141.0377,-0.64182371,0.62210268,-0.31670076,0.31741333,-282.51344,-48.734546,971.21739,0.012106251,0.0138468,0.0074952676,0.99980274,-402.20144,187.07499,1306.9806,0.017498928,0.005628206,0.008754904,0.99979271
1782294843.437907,913.23483,226.32481,1141.0377,-0.64182371,0.62210268,-0.31670076,0.31741333,-282.51344,-48.734546,971.21739,0.012106251,0.0138468,0.0074952676,0.99980274,-402.20144,187.07499,1306.9806,0.017498928,0.005628206,0.008754904,0.99979271
1782294843.447894,913.23483,226.32481,1141.0377,-0.64182371,0.62210268,-0.31670076,0.31741333,-282.51344,-48.734546,971.21739,0.012106251,0.0138468,0.0074952676,0.99980274,-402.20144,187.07499,1306.9806,0.017498928,0.005628206,0.008754904,0.99979271
1782294843.457918,913.23483,226.32481,1141.0377,-0.64182371,0.62210268,-0.31670076,0.31741333,-282.51344,-48.734546,971.21739,0.012106251,0.0138468,0.0074952676,0.99980274,-402.20144,187.07499,1306.9806,0.017498928,0.005628206,0.008754904,0.99979271
1782294843.467900,913.23483,226.32481,1141.0377,-0.64182371,0.62210268,-0.31670076,0.31741333,-282.51344,-48.734546,971.21739,0.012106251,0.0138468,0.0074952676,0.99980274,-402.20144,187.07499,1306.9806,0.017498928,0.005628206,0.008754904,0.99979271
1782294843.477916,913.23483,226.32481,1141.0377,-0.64182371,0.62210268,-0.31670076,0.31741333,-282.51344,-48.734546,971.21739,0.012106251,0.0138468,0.0074952676,0.99980274,-402.20144,187.07499,1306.9806,0.017498928,0.005628206,0.008754904,0.99979271
1782294843.487904,913.23483,226.32481,1141.0377,-0.64182371,0.62210268,-0.31670076,0.31741333,-282.51344,-48.734546,971.21739,0.012106251,0.0138468,0.0074952676,0.99980274,-402.20144,187.07499,1306.9806,0.017498928,0.005628206,0.008754904,0.99979271
1782294843.497914,913.23483,226.32481,1141.0377,-0.64182371,0.62210268,-0.31670076,0.31741333,-282.51344,-48.734546,971.21739,0.012106251,0.0138468,0.0074952676,0.99980274,-402.20144,187.07499,1306.9806,0.017498928,0.005628206,0.008754904,0.99979271
1782294843.507910,913.23662,226.32578,1141.0342,-0.64182735,0.62211108,-0.31668922,0.31740099,-282.51699,-48.723407,971.20106,0.012116028,0.013845641,0.0074085969,0.99980329,-402.19563,187.07702,1306.9785,0.017501623,0.0055923812,0.0087743713,0.99979269
1782294843.517909,913.23662,226.32578,1141.0342,-0.64182735,0.62211108,-0.31668922,0.31740099,-282.51699,-48.723407,971.20106,0.012116028,0.013845641,0.0074085969,0.99980329,-402.19563,187.07702,1306.9785,0.017501623,0.0055923812,0.0087743713,0.99979269
1782294843.527930,913.23662,226.32578,1141.0342,-0.64182735,0.62211108,-0.31668922,0.31740099,-282.51699,-48.723407,971.20106,0.012116028,0.013845641,0.0074085969,0.99980329,-402.19563,187.07702,1306.9785,0.017501623,0.0055923812,0.0087743713,0.99979269
1782294843.537909,913.23662,226.32578,1141.0342,-0.64182735,0.62211108,-0.31668922,0.31740099,-282.51699,-48.723407,971.20106,0.012116028,0.013845641,0.0074085969,0.99980329,-402.19563,187.07702,1306.9785,0.017501623,0.0055923812,0.0087743713,0.99979269
1782294843.547926,913.23662,226.32578,1141.0342,-0.64182735,0.62211108,-0.31668922,0.31740099,-282.51699,-48.723407,971.20106,0.012116028,0.013845641,0.0074085969,0.99980329,-402.19563,187.07702,1306.9785,0.017501623,0.0055923812,0.0087743713,0.99979269
1782294843.557908,913.23662,226.32578,1141.0342,-0.64182735,0.62211108,-0.31668922,0.31740099,-282.51699,-48.723407,971.20106,0.012116028,0.013845641,0.0074085969,0.99980329,-402.19563,187.07702,1306.9785,0.017501623,0.0055923812,0.0087743713,0.99979269
