body_pos_x,body_pos_y,body_pos_z,body_quat_w,body_quat_x,body_quat_y,body_quat_z,joint_pos_00,joint_pos_01,joint_pos_02,joint_pos_03,joint_pos_04,joint_pos_05,joint_pos_06,joint_pos_07,joint_pos_08,joint_pos_09,joint_pos_10,joint_pos_11,joint_pos_12,joint_pos_13,joint_pos_14,joint_pos_15,joint_pos_16,joint_pos_17,joint_pos_18,joint_pos_19,joint_pos_20,joint_vel_00,joint_vel_01,joint_vel_02,joint_vel_03,joint_vel_04,joint_vel_05,joint_vel_06,joint_vel_07,joint_vel_08,joint_vel_09,joint_vel_10,joint_vel_11,joint_vel_12,joint_vel_13,joint_vel_14,joint_vel_15,joint_vel_16,joint_vel_17,joint_vel_18,joint_vel_19,joint_vel_20
-0.126853,-0.743699,0.784387,-0.750542,-0.063289,0.008672,0.657729,-0.238974,-0.250463,0.272648,0.002310,0.350214,0.279852,-0.261799,0.244518,-0.122074,0.082806,0.391029,-0.292053,0.050041,-1.139650,0.710834,-0.895321,-2.268930,0.451050,-1.921515,-0.734504,-2.212742,0.568444,-2.038084,-0.134303,-1.492375,-0.130875,0.064916,0.000000,0.367634,0.052322,-0.553404,0.018509,-0.178900,0.399530,-0.076097,0.822502,1.655407,0.088239,0.996723,0.473112,-2.280205,1.300240
-0.125213,-0.745416,0.784299,-0.754788,-0.065663,0.004520,0.652659,-0.228119,-0.302086,0.268865,-0.034131,0.350329,0.281739,-0.261799,0.256512,-0.119735,0.074321,0.390841,-0.294810,0.056326,-1.144122,0.730451,-0.860999,-2.265400,0.469367,-1.912496,-0.777875,-2.180796,0.460596,-3.249900,-0.286102,-2.409962,0.401994,0.116038,0.000000,0.712116,0.169123,-0.361928,-0.035949,-0.094535,0.258092,-0.230384,1.182352,1.745628,0.834298,0.839452,0.401640,-2.021281,1.906657
-0.123751,-0.746228,0.784906,-0.760179,-0.068280,-0.000152,0.646116,-0.220550,-0.380459,0.261204,-0.094088,0.366294,0.284493,-0.261799,0.273003,-0.115309,0.068329,0.389591,-0.295835,0.060365,-1.148865,0.758128,-0.825496,-2.235558,0.484628,-1.905449,-0.815355,-2.136476,0.297533,-4.395960,-0.490776,-3.427501,1.186960,0.282449,0.000000,0.801557,0.243618,-0.341639,-0.080282,-0.009491,0.169085,-0.218746,1.530941,1.799788,1.901364,0.654184,0.286052,-1.599005,2.552944
-0.122374,-0.745999,0.786229,-0.766477,-0.070953,-0.005131,0.638320,-0.216218,-0.477924,0.249234,-0.171231,0.397807,0.293037,-0.261799,0.288574,-0.109991,0.060656,0.387630,-0.295189,0.063089,-1.152872,0.791689,-0.789008,-2.189346,0.495535,-1.901054,-0.841836,-2.078678,0.182673,-5.059162,-0.718648,-3.942645,1.804379,0.672420,0.000000,0.648233,0.252371,-0.530592,-0.102554,0.034131,0.134760,-0.187114,1.774354,1.754454,2.725887,0.439340,0.134581,-0.985914,3.227651
-0.120891,-0.744767,0.788309,-0.773417,-0.073236,-0.010126,0.629572,-0.213243,-0.582826,0.232458,-0.251794,0.438469,0.311390,-0.261799,0.298932,-0.105215,0.047105,0.385489,-0.294470,0.065755,-1.156350,0.829102,-0.755318,-2.126523,0.502201,-1.900066,-0.854792,-2.007370,0.183892,-5.010262,-0.917524,-3.685808,1.929563,0.967162,0.000000,0.336128,0.208066,-0.886664,-0.098828,0.018763,0.140808,-0.187594,1.924394,1.546268,3.511673,0.271416,-0.008816,-0.335859,3.847337
-0.119195,-0.742743,0.789964,-0.780897,-0.074691,-0.014821,0.620001,-0.208862,-0.678335,0.212533,-0.318663,0.474989,0.331723,-0.261799,0.302019,-0.101668,0.025189,0.383677,-0.294439,0.068722,-1.160375,0.868665,-0.727157,-2.048879,0.506391,-1.901407,-0.855270,-1.924785,0.312618,-4.103394,-0.948023,-2.335669,1.413835,0.436012,0.000000,-0.067975,0.162716,-1.350814,-0.079064,-0.042177,0.151597,-0.188941,1.935780,1.205316,4.234710,0.172418,-0.025684,0.262541,4.343301
-0.117311,-0.740298,0.788699,-0.788932,-0.074889,-0.018787,0.609610,-0.200738,-0.746962,0.194537,-0.345221,0.495022,0.328830,-0.261799,0.296213,-0.098706,-0.006927,0.382326,-0.296157,0.071819,-1.163907,0.906533,-0.707105,-1.957134,0.509098,-1.901093,-0.844290,-1.833638,0.536351,-2.543989,-0.777754,0.076953,0.445775,-1.017635,0.000000,-0.459380,0.125679,-1.801471,-0.050940,-0.148082,0.142937,-0.115967,1.779470,0.838311,4.860929,0.097373,0.139287,0.801064,4.624331
-0.115498,-0.738089,0.786841,-0.797517,-0.073571,-0.022074,0.598386,-0.187408,-0.780094,0.181423,-0.315585,0.492820,0.291018,-0.261799,0.283644,-0.096641,-0.046870,0.381639,-0.300362,0.074439,-1.165014,0.939843,-0.693625,-1.854442,0.510286,-1.895835,-0.823227,-1.739811,0.791109,-1.218382,-0.467539,2.519462,-0.183062,-3.000180,0.000000,-0.818902,0.104630,-2.191472,-0.016343,-0.268616,0.102029,0.060749,1.482056,0.569321,5.300540,0.030351,0.452191,1.264159,4.656181
-0.113778,-0.736110,0.786387,-0.806526,-0.071170,-0.024677,0.586380,-0.169094,-0.795697,0.175836,-0.244442,0.487700,0.208823,-0.261799,0.263457,-0.094521,-0.094586,0.381672,-0.306901,0.075900,-1.161477,0.965816,-0.684332,-1.745113,0.510312,-1.883006,-0.793724,-1.647391,0.949213,-0.876953,-0.096206,3.880070,0.159762,-4.463838,0.000000,-1.212734,0.124320,-2.590946,0.015061,-0.375699,0.037649,0.329879,1.085459,0.408551,5.524263,0.011393,0.855649,1.571962,4.532343
-0.111698,-0.734533,0.785039,-0.815438,-0.068063,-0.026604,0.574214,-0.149440,-0.815172,0.177575,-0.160382,0.499211,0.112464,-0.261799,0.235135,-0.091668,-0.150508,0.382242,-0.315390,0.075945,-1.151819,0.983262,-0.677283,-1.633471,0.510742,-1.861609,-0.760349,-1.558518,1.016894,-1.132451,0.213959,4.173075,1.012564,-4.818191,0.000000,-1.615811,0.147212,-3.017860,0.037725,-0.477770,-0.010437,0.648293,0.643571,0.389437,5.543807,0.062622,1.266083,1.653196,4.306838
