body_pos_x,body_pos_y,body_pos_z,body_quat_w,body_quat_x,body_quat_y,body_quat_z,joint_pos_00,joint_pos_01,joint_pos_02,joint_pos_03,joint_pos_04,joint_pos_05,joint_pos_06,joint_pos_07,joint_pos_08,joint_pos_09,joint_pos_10,joint_pos_11,joint_pos_12,joint_pos_13,joint_pos_14,joint_pos_15,joint_pos_16,joint_pos_17,joint_pos_18,joint_pos_19,joint_pos_20,joint_vel_00,joint_vel_01,joint_vel_02,joint_vel_03,joint_vel_04,joint_vel_05,joint_vel_06,joint_vel_07,joint_vel_08,joint_vel_09,joint_vel_10,joint_vel_11,joint_vel_12,joint_vel_13,joint_vel_14,joint_vel_15,joint_vel_16,joint_vel_17,joint_vel_18,joint_vel_19,joint_vel_20
-0.134862,-0.037886,0.651123,0.875515,0.005983,0.189547,-0.444420,-0.548950,-1.974101,-0.228173,-1.420607,1.668339,-0.587593,-0.261799,0.826046,-0.131012,0.026817,1.115372,-0.486599,0.261799,-2.129515,0.092852,-1.185714,-0.099120,-1.969658,0.025169,1.268361,-0.601162,-0.038995,-0.076061,-1.022298,-0.107151,1.509899,-0.236124,0.000000,3.080462,-0.267972,2.625423,3.208190,-1.602525,0.000000,2.883261,-1.120716,-0.316769,0.808742,3.554937,-0.091081,0.177658,-0.645725
-0.136510,-0.037654,0.645711,0.875573,0.006936,0.186315,-0.445658,-0.548743,-1.976085,-0.249331,-1.421943,1.701077,-0.591689,-0.261799,0.900105,-0.135162,0.092293,1.189812,-0.518090,0.261799,-2.056875,0.074099,-1.191618,-0.088447,-1.882642,0.023581,1.271007,-0.618792,0.079362,-0.136191,-1.069541,-0.024211,1.772454,-0.187059,0.000000,4.111099,-0.087644,3.765787,4.005867,-1.522977,0.000000,4.156452,-0.818224,-0.278807,0.499154,4.974928,-0.074760,0.070524,-1.060511
-0.138766,-0.037417,0.639491,0.874693,0.008274,0.181655,-0.449272,-0.545776,-1.979549,-0.270954,-1.421575,1.739237,-0.595076,-0.261799,0.990490,-0.134517,0.177449,1.275607,-0.547518,0.261799,-1.963257,0.060123,-1.196866,-0.079154,-1.770661,0.022179,1.271182,-0.643583,0.268918,-0.170633,-1.055731,0.076926,2.018395,-0.173086,0.000000,4.716252,0.160630,4.569516,4.370555,-1.459807,0.000000,5.105841,-0.590000,-0.273082,0.372561,6.109386,-0.076865,-0.073132,-1.341115
-0.141470,-0.037205,0.632681,-0.872666,-0.009909,-0.175630,0.455533,-0.537986,-1.982911,-0.291560,-1.418866,1.781812,-0.598613,-0.261799,1.088755,-0.128737,0.275074,1.364635,-0.576482,0.261799,-1.852641,0.050499,-1.202541,-0.073545,-1.638266,0.020507,1.268081,-0.672436,0.528535,-0.105071,-0.931800,0.237036,2.127245,-0.200662,0.000000,4.911541,0.378781,4.983405,4.347038,-1.437365,0.000000,5.722263,-0.366555,-0.287211,0.136533,6.870255,-0.092566,-0.213739,-1.501855
-0.144409,-0.037032,0.626204,-0.869320,-0.011667,-0.168694,0.464423,-0.524634,-1.983752,-0.308226,-1.412094,1.824327,-0.603102,-0.261799,1.186952,-0.119366,0.376785,1.449488,-0.605012,0.261799,-1.734366,0.045461,-1.208354,-0.073693,-1.495851,0.018476,1.262632,-0.703657,0.826631,0.047943,-0.696033,0.449309,2.033386,-0.246888,0.000000,4.735020,0.527089,4.969271,4.025391,-1.419988,-0.005386,6.001198,-0.057023,-0.289151,-0.399552,7.138905,-0.149766,-0.315922,-1.650129
-0.147421,-0.036688,0.620577,-0.864374,-0.013552,-0.161156,0.476133,-0.504921,-1.980993,-0.319402,-1.400894,1.863148,-0.608488,-0.261799,1.278156,-0.107653,0.473844,1.525650,-0.633282,0.261584,-1.612593,0.048218,-1.214107,-0.089527,-1.352710,0.014516,1.255444,-0.738442,1.158913,0.236425,-0.361840,0.650698,1.711130,-0.288074,0.000000,4.210380,0.581546,4.545942,3.459734,-1.353331,-0.119505,6.027463,0.410092,-0.278741,-1.332742,6.978178,-0.259585,-0.397900,-1.757270
-0.150353,-0.036321,0.616291,-0.857689,-0.015641,-0.153377,0.490511,-0.478278,-1.974295,-0.322700,-1.386066,1.892772,-0.614625,-0.261799,1.355367,-0.096104,0.558622,1.587878,-0.659146,0.257019,-1.493268,0.061864,-1.219504,-0.127002,-1.216724,0.008093,1.246716,-0.773948,1.504009,0.405237,0.017690,0.807697,1.163054,-0.284794,0.000000,3.457776,0.569107,3.870925,2.706981,-1.138966,-0.282017,5.745321,0.934426,-0.271881,-2.263873,6.421206,-0.408764,-0.441870,-1.836674
-0.153284,-0.036140,0.613439,-0.849353,-0.017835,-0.145529,0.507053,-0.444761,-1.964783,-0.318694,-1.368586,1.909670,-0.619880,-0.261799,1.416467,-0.084889,0.628681,1.633929,-0.678841,0.250303,-1.382780,0.085595,-1.224982,-0.180082,-1.095862,-0.001834,1.237770,-0.811908,1.844633,0.518021,0.364751,0.939444,0.487074,-0.188273,0.000000,2.640653,0.539083,3.112623,1.866782,-0.767949,-0.281582,5.191869,1.508106,-0.279945,-3.242722,5.489993,-0.674459,-0.422555,-1.966584
-0.156340,-0.036284,0.612246,-0.839471,-0.020042,-0.137842,0.525248,-0.404492,-1.953574,-0.308110,-1.348488,1.912255,-0.622156,-0.261799,1.460993,-0.074541,0.683127,1.662549,-0.689864,0.245756,-1.285593,0.122189,-1.230702,-0.256711,-0.997124,-0.018885,1.229814,-0.852611,2.139710,0.577524,0.647981,1.057136,-0.147176,-0.033835,0.000000,1.902339,0.447047,2.366915,1.063615,-0.395451,-0.129555,4.495841,2.136680,-0.282246,-4.376245,4.328024,-1.072579,-0.349599,-2.163640
-0.159478,-0.036733,0.612499,-0.828501,-0.022255,-0.130662,0.544075,-0.359172,-1.941682,-0.292775,-1.326300,1.903783,-0.621233,-0.261799,1.492560,-0.067007,0.723358,1.676474,-0.694659,0.245121,-1.202947,0.171063,-1.236272,-0.355132,-0.922741,-0.044737,1.223786,-0.898454,2.308215,0.598928,0.872120,1.147196,-0.668836,0.139014,0.000000,1.312092,0.291740,1.681632,0.377184,-0.117734,0.069566,3.700223,2.763600,-0.278175,-5.524714,3.042704,-1.567000,-0.240985,-2.411252
-0.162675,-0.037190,0.614239,-0.816660,-0.024492,-0.124207,0.563062,-0.312164,-1.929617,-0.273225,-1.302600,1.885502,-0.616596,-0.261799,1.513477,-0.062871,0.750393,1.677636,-0.694573,0.248538,-1.137584,0.232733,-1.241829,-0.477700,-0.875416,-0.081565,1.220175,-0.949061,2.297738,0.624558,1.074615,1.233423,-1.104659,0.310411,0.000000,0.910312,0.149249,1.168345,-0.145900,0.137071,0.258086,2.783704,3.410446,-0.286493,-6.660122,1.668067,-2.172387,-0.109416,-2.808276
-0.165825,-0.037367,0.617612,-0.804225,-0.026567,-0.118597,0.581766,-0.267263,-1.916700,-0.249790,-1.276963,1.859596,-0.608817,-0.261799,1.528973,-0.061037,0.770092,1.670638,-0.689176,0.255444,-1.091599,0.307480,-1.247732,-0.621536,-0.856018,-0.131633,1.219409,-1.010785,2.125422,0.668404,1.256804,1.284921,-1.404175,0.426596,0.000000,0.700933,0.088893,0.881313,-0.397879,0.371720,0.310010,1.846278,3.982298,-0.276011,-7.541361,0.346671,-2.798252,0.022846,-3.291649
-0.168968,-0.037094,0.622092,-0.791561,-0.028603,-0.113785,0.599721,-0.227147,-1.902880,-0.222953,-1.251203,1.829335,-0.599532,-0.261799,1.541514,-0.059316,0.785645,1.661721,-0.679704,0.260939,-1.063733,0.392024,-1.252869,-0.779354,-0.861549,-0.193495,1.221088,-1.080727,1.842971,0.687557,1.431975,1.259986,-1.595759,0.466937,0.000000,0.556287,0.116169,0.673211,-0.450957,0.600505,0.158872,0.914508,4.396281,-0.216088,-7.936780,-0.796722,-3.432288,0.142843,-3.806689
-0.171931,-0.036417,0.627214,-0.779129,-0.030645,-0.109703,0.616428,-0.193544,-1.889198,-0.192511,-1.226564,1.795766,-0.590140,-0.261799,1.551224,-0.056390,0.797020,1.652600,-0.665156,0.261799,-1.055018,0.483332,-1.256375,-0.939008,-0.887887,-0.268924,1.225123,-1.163053,1.527394,0.642136,1.549928,1.193982,-1.711830,0.473420,0.000000,0.464949,0.248781,0.505409,-0.420678,0.913852,0.021511,0.087497,4.593893,-0.120890,-7.982679,-1.708309,-4.047748,0.259688,-4.371050
-0.174688,-0.035379,0.632426,-0.767232,-0.032492,-0.106095,0.631698,-0.166051,-1.877195,-0.160956,-1.203444,1.760862,-0.580595,-0.261799,1.560112,-0.049364,0.805862,1.644894,-0.643150,0.261799,-1.060233,0.575780,-1.257705,-1.098661,-0.929882,-0.355405,1.231476,-1.255569,1.279652,0.559464,1.533505,1.112413,-1.722553,0.478344,0.000000,0.480503,0.457151,0.435440,-0.277597,1.268142,0.000000,-0.589025,4.524191,-0.006428,-7.982729,-2.321297,-4.570817,0.362107,-4.816100
-0.177256,-0.034048,0.637355,-0.756118,-0.034023,-0.103049,0.645375,-0.142358,-1.866819,-0.131171,-1.182067,1.726864,-0.571006,-0.261799,1.570444,-0.038104,0.814438,1.641496,-0.614430,0.261799,-1.078579,0.664299,-1.256632,-1.258317,-0.980739,-0.451757,1.239607,-1.355697,1.190221,0.523797,1.395536,1.031452,-1.666817,0.467309,0.000000,0.548539,0.576982,0.427194,-0.065506,1.489054,0.000000,-1.185337,4.140958,0.088254,-7.982728,-2.451891,-4.944994,0.423035,-5.055970
-0.179692,-0.032449,0.641731,-0.746011,-0.035422,-0.100683,0.657324,-0.118442,-1.856243,-0.105134,-1.162186,1.694189,-0.561903,-0.261799,1.582054,-0.026285,0.822949,1.642274,-0.583588,0.261799,-1.107646,0.741418,-1.254175,-1.417970,-1.027957,-0.553205,1.248397,-1.457808,1.227436,0.559071,1.172264,0.962308,-1.629150,0.435489,0.000000,0.505519,0.521287,0.328688,-0.021616,1.483859,0.000000,-1.676920,3.447136,0.126567,-7.948229,-2.029261,-5.078563,0.423139,-5.115196
-0.181905,-0.030291,0.645375,-0.737156,-0.036833,-0.098905,0.667430,-0.093260,-1.844456,-0.084280,-1.143575,1.661698,-0.553586,-0.261799,1.590665,-0.017253,0.827585,1.640631,-0.555075,0.261799,-1.145656,0.802185,-1.251570,-1.576246,-1.061910,-0.654900,1.256533,-1.560305,1.267257,0.639063,0.874921,0.885752,-1.573050,0.364435,0.000000,0.286329,0.301734,0.096518,-0.260729,1.203413,0.000000,-2.006158,2.461555,0.119975,-6.420607,-1.089522,-4.896012,0.360721,-4.926160
-0.183683,-0.027748,0.647941,-0.730288,-0.038601,-0.097814,0.674998,-0.067752,-1.830681,-0.070137,-1.126756,1.631267,-0.547325,-0.261799,1.593507,-0.014216,0.826810,1.631845,-0.535451,0.261799,-1.187893,0.839881,-1.249376,-1.674795,-1.071538,-0.749046,1.262826,-1.654854,1.193805,0.700939,0.516615,0.758770,-1.342216,0.238246,0.000000,0.032562,-0.013841,-0.125536,-0.554195,0.640136,0.000000,-2.007020,1.316142,0.094491,-4.274604,0.180680,-4.321692,0.246567,-4.307237
-0.185000,-0.025518,0.649119,-0.725556,-0.041221,-0.097472,0.679977,-0.045508,-1.816419,-0.063616,-1.113224,1.608009,-0.544056,-0.261799,1.591968,-0.017806,0.822564,1.618464,-0.529470,0.261799,-1.225937,0.854830,-1.247790,-1.747230,-1.054682,-0.827767,1.266395,-1.732594,0.888337,0.592571,0.072395,0.560710,-0.843987,0.129020,0.000000,-0.040084,-0.205719,-0.202361,-0.649819,-0.025834,0.000000,-1.732665,0.148542,0.036174,-2.817696,1.512453,-3.372890,0.105870,-3.225809
-0.185969,-0.024001,0.648785,-0.723165,-0.044745,-0.097821,0.682247,-0.032218,-1.806978,-0.067242,-1.104327,1.597508,-0.542164,-0.261799,1.591903,-0.022445,0.818716,1.605852,-0.536485,0.261799,-1.257199,0.845822,-1.247929,-1.787503,-1.011040,-0.883961,1.267061,-1.783887,0.310132,0.243059,-0.436496,0.340348,-0.153628,0.108857,0.000000,0.199252,-0.035989,-0.049895,-0.440520,-0.491895,0.000000,-1.255140,-0.968783,-0.055867,-1.283225,2.692244,-2.205117,-0.021154,-1.820400
-0.186595,-0.023583,0.647364,0.723017,0.048768,0.098619,-0.682013,-0.033103,-1.806697,-0.081076,-1.099610,1.601864,-0.539702,-0.261799,1.599938,-0.019246,0.820568,1.600843,-0.549146,0.261799,-1.276142,0.816079,-1.250025,-1.798559,-0.946993,-0.915972,1.265549,-1.805410,-0.434461,-0.247115,-0.858014,0.126061,0.531870,0.160149,0.000000,0.618505,0.458281,0.269027,0.037417,-0.604245,0.000000,-0.570917,-1.866141,-0.147301,0.009310,3.479195,-1.000939,-0.136614,-0.204712
-0.187166,-0.024384,0.645278,-0.724396,-0.052976,-0.099599,0.680091,-0.049597,-1.816862,-0.101562,-1.099285,1.618782,-0.535758,-0.261799,1.616644,-0.004113,0.829477,1.607348,-0.560655,0.261799,-1.280036,0.771177,-1.253821,-1.787130,-0.871872,-0.923999,1.261596,-1.792075,-1.131329,-0.700372,-0.997957,-0.063771,0.952062,0.246871,0.000000,0.911814,1.010321,0.542030,0.509435,-0.385551,0.000000,0.223342,-2.453129,-0.225362,1.101142,3.771626,0.169441,-0.233427,1.447526
-0.187905,-0.026047,0.643276,-0.726836,-0.057021,-0.100436,0.677030,-0.078356,-1.834711,-0.120994,-1.102161,1.639947,-0.529827,-0.261799,1.636410,0.021167,0.842249,1.621220,-0.564568,0.261799,-1.267209,0.717954,-1.259039,-1.754514,-0.796128,-0.909194,1.256212,-1.747509,-1.542860,-0.908372,-0.766560,-0.147289,0.890917,0.341208,0.000000,0.836316,1.298052,0.567614,0.572056,0.010425,0.000000,1.053804,-2.653873,-0.283265,2.026558,3.526068,1.193887,-0.311136,2.909687
-0.188780,-0.027671,0.642358,-0.729521,-0.060386,-0.100767,0.673794,-0.111311,-1.853197,-0.132225,-1.105177,1.654419,-0.522110,-0.261799,1.650096,0.047809,0.852181,1.630231,-0.560238,0.261799,-1.237884,0.665022,-1.265152,-1.706068,-0.730829,-0.876243,1.249151,-1.675688,-1.555858,-0.748172,-0.191917,-0.103199,0.336683,0.430858,0.000000,0.278163,1.078966,0.248855,0.013974,0.312115,0.000000,1.876831,-2.415650,-0.303078,2.734530,2.704749,1.960233,-0.391835,4.032728
-0.189839,-0.028662,0.643642,-0.731436,-0.062485,-0.100490,0.671564,-0.140590,-1.864638,-0.128671,-1.106289,1.653414,-0.512593,-0.261799,1.647537,0.064326,0.852203,1.621779,-0.552083,0.261799,-1.192135,0.621328,-1.271162,-1.645132,-0.687938,-0.830785,1.240539,-1.586200,-1.197477,-0.261497,0.597157,0.031754,-0.534490,0.554436,0.000000,-0.675997,0.361001,-0.342055,-1.020175,0.414261,0.000000,2.671731,-1.806273,-0.267634,3.264552,1.366284,2.455688,-0.456530,4.754048
-0.191168,-0.028758,0.647760,-0.732008,-0.063265,-0.099676,0.670990,-0.159210,-1.863657,-0.108338,-1.103906,1.633039,-0.499933,-0.261799,1.623056,0.062249,0.838499,1.589424,-0.543667,0.261799,-1.131015,0.592771,-1.275857,-1.575486,-0.676178,-0.778016,1.230890,-1.485526,-0.579222,0.382197,1.383460,0.224996,-1.499936,0.767980,0.000000,-1.748499,-0.546319,-1.036681,-2.170232,0.437598,0.000000,3.340325,-0.950621,-0.201640,3.584543,-0.320853,2.605063,-0.494358,5.026662
-0.193009,-0.027905,0.654511,-0.730164,-0.062024,-0.097254,0.673465,-0.163759,-1.849350,-0.073332,-1.097289,1.593417,-0.481874,-0.261799,1.577597,0.042473,0.810736,1.534970,-0.534579,0.261799,-1.058522,0.583303,-1.279228,-1.501751,-0.700772,-0.726583,1.220764,-1.385133,0.151404,1.066944,2.068514,0.489560,-2.483302,1.086629,0.000000,-2.731273,-1.309507,-1.724173,-3.157169,0.552601,-0.088067,3.873029,0.094210,-0.127843,3.814429,-2.285783,2.389508,-0.499177,4.814285
-0.195418,-0.026353,0.663671,-0.726169,-0.058895,-0.094156,0.678487,-0.153154,-1.820979,-0.025598,-1.084324,1.533707,-0.456467,-0.261799,1.513806,0.009869,0.769532,1.463137,-0.521563,0.258276,-0.976093,0.596539,-1.280971,-1.422909,-0.767609,-0.682435,1.210923,-1.292954,0.777092,1.683664,2.607109,0.825247,-3.371439,1.428892,0.000000,-3.525701,-1.755613,-2.326156,-3.841794,0.824448,-0.346804,4.266110,1.144099,-0.064772,3.996453,-4.192009,1.893030,-0.485244,4.266059
-0.198294,-0.024412,0.674350,-0.720227,-0.054459,-0.090306,0.685676,-0.132675,-1.782004,0.030952,-1.064279,1.458559,-0.424718,-0.261799,1.436569,-0.027752,0.717690,1.381298,-0.501601,0.247927,-0.887878,0.629067,-1.281819,-1.341892,-0.868452,-0.650861,1.201355,-1.214491,1.157946,2.260327,3.001075,1.325375,-4.193878,1.750365,0.091752,-4.206836,-1.870518,-2.901433,-4.373440,1.294895,-0.648348,4.532576,1.992729,-0.033167,4.030964,-5.677647,1.203226,-0.470138,3.476527
-0.201355,-0.022086,0.686427,-0.712970,-0.049197,-0.085872,0.694176,-0.106836,-1.730566,0.094445,-1.031309,1.365952,-0.386453,-0.258129,1.345532,-0.064952,0.653475,1.288199,-0.469767,0.232342,-0.794790,0.676248,-1.282297,-1.261670,-0.994715,-0.634306,1.192117,-1.153893,1.285204,2.866781,3.205073,2.023165,-4.946423,2.027052,0.282462,-4.732400,-1.764806,-3.380303,-4.804200,1.823689,-0.847092,4.722592,2.599299,-0.052583,3.961900,-6.749165,0.444801,-0.438377,2.526548
-0.204311,-0.019404,0.698876,-0.704951,-0.043615,-0.081189,0.703242,-0.081267,-1.667333,0.159155,-0.983353,1.260702,-0.343636,-0.250501,1.247273,-0.098344,0.582478,1.189130,-0.428654,0.214043,-0.698974,0.733039,-1.283922,-1.183416,-1.138419,-0.633069,1.183819,-1.113429,1.211721,3.730526,3.235494,3.068080,-5.680600,2.293203,0.468850,-5.339938,-1.616191,-3.941102,-5.395502,2.281754,-0.879231,5.029240,2.878758,-0.047034,3.635499,-7.442375,-0.193985,-0.342742,1.701474
-0.207066,-0.016292,0.712242,-0.696860,-0.037985,-0.076327,0.712122,-0.058368,-1.581345,0.223865,-0.908586,1.138728,-0.294725,-0.239375,1.131935,-0.129600,0.495831,1.072379,-0.378497,0.197173,-0.593621,0.791399,-1.284179,-1.116250,-1.292410,-0.642066,1.178408,-1.085834,1.084180,5.466681,3.235494,4.898073,-6.607239,2.673517,0.645766,-6.666049,-1.484844,-5.146641,-6.622967,2.809128,-0.706537,5.654690,2.854668,0.099528,2.952489,-7.897347,-0.629425,-0.146782,1.152539
-0.209424,-0.013034,0.727029,-0.689268,-0.032744,-0.071347,0.720241,-0.037900,-1.448665,0.288575,-0.787430,0.996413,-0.236695,-0.224670,0.980631,-0.157738,0.376612,0.924211,-0.316289,0.185782,-0.472787,0.847226,-1.279941,-1.065317,-1.454313,-0.658246,1.177948,-1.067327,0.996871,7.633948,3.235514,6.760533,-7.707235,3.196334,0.769798,-8.155378,-1.278075,-6.601110,-7.948718,3.322425,-0.470233,6.389227,2.623385,0.362512,2.074033,-8.114412,-0.922687,0.094107,0.869197
-0.211335,-0.009703,0.740400,-0.682614,-0.027860,-0.066070,0.727252,-0.018493,-1.275987,0.353286,-0.638164,0.830439,-0.166871,-0.208583,0.805719,-0.180723,0.231786,0.754431,-0.245600,0.178364,-0.338052,0.896334,-1.269678,-1.033289,-1.616987,-0.678973,1.182172,-1.051067,0.967203,8.651453,2.899239,7.463227,-8.245095,3.483592,0.790042,-8.778013,-1.008733,-7.310858,-8.337407,3.452310,-0.324938,7.045302,2.194077,0.714356,1.120275,-8.056963,-1.072118,0.314581,0.837347
-0.212630,-0.006383,0.749118,-0.677112,-0.023112,-0.060402,0.733033,0.000788,-1.102607,0.404544,-0.488901,0.666609,-0.097352,-0.193068,0.629510,-0.198087,0.084178,0.590715,-0.178196,0.172784,-0.190975,0.934989,-1.251367,-1.020506,-1.776591,-0.701131,1.190531,-1.033834,0.994643,8.669058,1.862317,7.463227,-7.479264,3.145481,0.789436,-8.556011,-0.771363,-7.226807,-7.222282,2.912758,-0.285336,7.578074,1.619698,1.165485,0.190002,-7.798183,-1.071660,0.509021,0.881872
-0.213202,-0.003190,0.755360,-0.672686,-0.018514,-0.054511,0.737685,0.021293,-0.929225,0.427778,-0.339635,0.531268,-0.041052,-0.177006,0.463479,-0.211577,-0.057286,0.465539,-0.129090,0.166950,-0.034929,0.961122,-1.223059,-1.025689,-1.928914,-0.721840,1.202533,-1.015792,1.044295,8.669059,0.769486,7.463226,-5.722307,2.326796,0.834824,-7.014095,-0.601249,-6.166765,-4.981643,1.841375,-0.334113,7.865773,1.035611,1.647800,-0.542858,-7.294187,-0.952303,0.655839,0.917536
-0.213153,0.000196,0.762151,-0.669077,-0.014190,-0.048494,0.741474,0.042560,-0.755845,0.435324,-0.190372,0.437716,-0.004280,-0.159675,0.348946,-0.222137,-0.162493,0.391449,-0.104541,0.159420,0.123656,0.976413,-1.185455,-1.042220,-2.068359,-0.739223,1.216765,-0.997132,1.028787,8.669003,0.098872,7.463180,-3.424280,1.265559,0.897725,-4.444511,-0.474612,-4.212183,-2.343648,0.586444,-0.405287,7.835333,0.496583,2.122167,-0.948137,-6.580079,-0.745533,0.742358,0.938770
-0.212574,0.003965,0.767155,-0.666287,-0.010297,-0.042559,0.744409,0.062445,-0.582465,0.431733,-0.041108,0.394297,0.009570,-0.141097,0.285698,-0.230562,-0.225773,0.371793,-0.105632,0.150739,0.278485,0.980985,-1.138172,-1.063614,-2.192117,-0.751661,1.232227,-0.978241,0.945551,7.693478,-0.271293,7.463180,-1.306262,0.310079,0.942732,-2.334789,-0.430563,-2.443788,-0.248192,-0.400755,-0.398834,7.470442,0.058480,2.631617,-0.973031,-5.791384,-0.453308,0.802305,0.907838
-0.211740,0.008030,0.770993,-0.664370,-0.006935,-0.036849,0.746463,0.080382,-0.448106,0.424472,0.108155,0.385466,0.008123,-0.121966,0.255555,-0.239360,-0.260244,0.381522,-0.120572,0.143466,0.422474,0.978752,-1.080190,-1.081141,-2.300014,-0.757355,1.248857,-0.960819,0.811077,3.951873,-0.374980,4.597369,-0.028183,-0.190413,0.828092,-1.316412,-0.443833,-1.494879,0.529479,-0.759970,-0.234883,6.760228,-0.136375,3.257951,-0.820529,-4.893112,-0.093174,0.844148,0.801992
-0.210816,0.011751,0.774097,-0.663459,-0.004434,-0.031724,0.747527,0.094888,-0.424390,0.416734,0.142787,0.393170,0.001954,-0.107973,0.233042,-0.248315,-0.285568,0.392972,-0.136031,0.141344,0.548894,0.975530,-1.007854,-1.096435,-2.387842,-0.755388,1.265993,-0.946161,0.547921,1.172138,-0.343769,1.278197,0.218610,-0.162738,0.404704,-1.084588,-0.418169,-1.086983,0.310478,-0.632130,0.087212,5.748762,-0.050305,4.057327,-0.810000,-3.746736,0.264864,0.821060,0.618574
-0.210016,0.014610,0.776405,0.663609,0.002694,0.027205,-0.747580,0.102299,-0.401220,0.410721,0.159283,0.394210,0.001614,-0.105778,0.212171,-0.256086,-0.303724,0.393941,-0.145857,0.146955,0.652424,0.976740,-0.917897,-1.113541,-2.449883,-0.746761,1.281700,-0.936076,0.141919,1.068752,-0.283301,0.825454,0.000070,0.032773,-0.180071,-0.822350,-0.365771,-0.571178,-0.087031,-0.402646,0.444607,4.541132,0.281326,4.912800,-0.990209,-2.319652,0.535454,0.727230,0.338334
-0.209483,0.016132,0.777839,-0.664873,-0.001519,-0.023362,0.746589,0.100564,-0.381640,0.405402,0.175805,0.393173,0.003265,-0.115176,0.200148,-0.262946,-0.308416,0.389491,-0.152137,0.159128,0.730539,0.986784,-0.811342,-1.136044,-2.480628,-0.733970,1.295082,-0.932628,-0.322019,0.948417,-0.233268,0.817188,-0.027620,0.037202,-0.729906,-0.346822,-0.354320,0.073493,-0.162116,-0.320882,0.687847,3.196798,0.828877,5.694061,-1.316386,-0.576073,0.663270,0.592577,-0.046253
-0.209267,0.015898,0.778121,-0.667421,-0.000894,-0.020334,0.744402,0.089418,-0.363284,0.401391,0.191971,0.393106,0.003102,-0.134974,0.198298,-0.270259,-0.300784,0.387456,-0.158692,0.174469,0.780296,1.009895,-0.690135,-1.166197,-2.472926,-0.720230,1.305403,-0.937926,-0.752907,0.973358,-0.135390,0.854388,0.025592,-0.082339,-1.092847,0.027159,-0.347621,0.500654,-0.010888,-0.333534,0.695279,1.861772,1.532575,6.312959,-1.740828,1.316929,0.627811,0.465456,-0.494891
-0.209369,0.014294,0.777352,0.671191,0.000555,0.017903,-0.741068,0.070448,-0.342706,0.399986,0.209980,0.394196,-0.000029,-0.158890,0.201234,-0.276851,-0.288389,0.389056,-0.165478,0.186939,0.805010,1.048087,-0.558824,-1.205677,-2.427951,-0.708857,1.313700,-0.952423,-1.094719,1.131060,0.011358,1.003936,0.084858,-0.239213,-1.117647,0.112746,-0.275626,0.559238,0.108161,-0.291809,0.449445,0.727037,2.328646,6.776803,-2.245587,3.158575,0.454637,0.390345,-0.936940
-0.209674,0.011734,0.775741,-0.676215,-0.000252,-0.015770,0.736535,0.045629,-0.318041,0.401845,0.232128,0.396500,-0.006467,-0.179680,0.202808,-0.281284,-0.278414,0.391783,-0.170364,0.192446,0.809378,1.103041,-0.419062,-1.256020,-2.346583,-0.702045,1.321016,-0.975403,-1.338508,1.484682,0.187087,1.339689,0.192031,-0.457000,-1.009087,-0.228125,-0.181688,0.220831,0.072792,-0.132336,0.058131,-0.001216,3.148976,7.132649,-2.939183,4.874778,0.214225,0.363037,-1.269504
-0.210032,0.008060,0.772937,-0.682198,-0.000090,-0.013903,0.731036,0.016908,-0.283318,0.407470,0.263568,0.401877,-0.018309,-0.199253,0.192109,-0.284118,-0.279556,0.391967,-0.170771,0.189264,0.804961,1.174046,-0.273518,-1.323244,-2.232960,-0.700288,1.328222,-1.003204,-1.485836,2.215983,0.313251,2.031688,0.171886,-0.617208,-0.966968,-0.832527,-0.162306,-0.308598,-0.021335,0.049337,-0.288198,-0.323497,3.892305,7.277237,-3.628826,6.398529,-0.048146,0.323346,-1.381570
-0.210257,0.003340,0.768632,-0.688569,-0.000120,-0.012073,0.725070,-0.013804,-0.229402,0.414375,0.313396,0.403375,-0.031155,-0.218359,0.169507,-0.287776,-0.290758,0.390929,-0.168391,0.180918,0.796438,1.258733,-0.127973,-1.401173,-2.090642,-0.703970,1.333950,-1.030666,-1.535838,2.631207,0.375848,2.461842,0.202186,-0.756299,-0.945464,-0.284035,-0.315881,0.234180,0.724526,-0.228668,-0.396569,-0.453281,4.479122,7.277237,-4.035878,7.723296,-0.317718,0.246948,-1.382890
-0.210102,-0.002285,0.762607,-0.694736,-0.000271,-0.009937,0.719196,-0.044526,-0.178070,0.422504,0.362041,0.409965,-0.048561,-0.237072,0.180748,-0.296754,-0.270189,0.420948,-0.179918,0.173402,0.786830,1.353210,0.017572,-1.484679,-1.924028,-0.712997,1.338100,-1.058519,-1.442984,1.483903,0.419588,1.418990,0.935651,-1.176221,-0.836117,1.835090,-0.592370,2.191228,2.430849,-1.031165,-0.234886,-0.423537,4.843265,7.277236,-4.139626,8.789804,-0.559248,0.140673,-1.302943
-0.209411,-0.008325,0.755149,0.700365,0.000566,0.007439,-0.713746,-0.071524,-0.170046,0.431159,0.370155,0.440801,-0.078204,-0.251803,0.242911,-0.311471,-0.203109,0.488163,-0.209637,0.171523,0.779496,1.452464,0.163117,-1.566759,-1.739050,-0.726340,1.339577,-1.082784,-1.173042,-1.090935,0.365302,-1.031473,2.323633,-1.827015,-0.600254,4.433369,-0.861101,4.544041,4.200475,-1.902305,0.119051,-0.293669,4.947340,7.277236,-3.785577,9.570119,-0.755872,0.027773,-1.189670
