body_pos_x,body_pos_y,body_pos_z,body_quat_w,body_quat_x,body_quat_y,body_quat_z,joint_pos_00,joint_pos_01,joint_pos_02,joint_pos_03,joint_pos_04,joint_pos_05,joint_pos_06,joint_pos_07,joint_pos_08,joint_pos_09,joint_pos_10,joint_pos_11,joint_pos_12,joint_pos_13,joint_pos_14,joint_pos_15,joint_pos_16,joint_pos_17,joint_pos_18,joint_pos_19,joint_pos_20,joint_vel_00,joint_vel_01,joint_vel_02,joint_vel_03,joint_vel_04,joint_vel_05,joint_vel_06,joint_vel_07,joint_vel_08,joint_vel_09,joint_vel_10,joint_vel_11,joint_vel_12,joint_vel_13,joint_vel_14,joint_vel_15,joint_vel_16,joint_vel_17,joint_vel_18,joint_vel_19,joint_vel_20
0.043203,0.389270,0.692982,-0.053828,-0.053325,-0.118681,0.990037,-0.041528,-0.589908,0.801436,-0.373740,0.151146,-0.069736,-0.261799,0.365801,-0.267965,0.059036,0.523745,-0.235303,0.261799,0.921391,2.011227,1.278081,-2.000310,-2.098382,0.108528,1.352981,-1.343759,1.547765,0.239718,0.109401,0.715002,0.682570,-0.763059,0.000000,2.962382,0.124607,3.315854,1.940180,-1.603923,0.000000,-2.932694,-4.026499,-0.735819,-0.838104,-1.174897,-0.332521,0.009292,-0.377855
0.042233,0.392920,0.689861,-0.040703,-0.052765,-0.117024,0.990891,-0.025863,-0.581111,0.805337,-0.359659,0.169873,-0.086135,-0.261799,0.413101,-0.265142,0.115247,0.563311,-0.267189,0.261799,0.911197,1.987208,1.274906,-1.979977,-2.112843,0.090728,1.355491,-1.348581,1.395360,-0.231460,-0.008044,0.226504,0.710450,-0.735262,0.000000,3.371509,0.171363,3.621808,2.304102,-1.585300,0.000000,-2.576259,-3.060097,-0.835410,-0.415778,-1.443022,-0.441705,0.098923,-0.199530
0.039308,0.396045,0.685924,-0.015055,-0.056933,-0.114266,0.991703,0.014286,-0.599167,0.801114,-0.364680,0.179564,-0.099146,-0.261799,0.500661,-0.261111,0.203908,0.615910,-0.298716,0.261799,0.818341,1.888823,1.244665,-2.016942,-2.156103,0.090860,1.356938,-1.351740,1.632675,-0.741601,-0.166112,-0.225257,0.594297,-0.691133,0.000000,3.958425,0.253388,4.057262,2.560853,-1.508368,0.000000,-3.955784,-4.072961,-1.351550,-1.506042,-1.688647,-0.058084,0.038433,-0.127202
0.037049,0.398820,0.682317,0.002261,-0.059386,-0.111703,0.991963,0.039444,-0.610775,0.798692,-0.368669,0.193645,-0.113780,-0.261799,0.571438,-0.255006,0.277538,0.665745,-0.327524,0.261799,0.752966,1.824289,1.220844,-2.040219,-2.180389,0.088405,1.357029,-1.353669,0.926637,-0.274415,-0.038014,0.008152,0.793780,-0.729455,0.000000,3.093645,0.347463,3.336137,2.394444,-1.407873,0.000000,-2.170591,-2.212226,-0.816461,-0.555468,-0.864428,-0.276864,0.020602,-0.041285
0.035764,0.401198,0.678938,0.012464,-0.059846,-0.109748,0.992078,0.051352,-0.610143,0.799594,-0.364354,0.211316,-0.128324,-0.261799,0.624407,-0.247212,0.337354,0.711687,-0.355030,0.261799,0.731517,1.800334,1.212006,-2.039160,-2.190680,0.079785,1.357762,-1.353392,0.490395,0.078969,0.060573,0.241923,0.849973,-0.662787,0.000000,2.289404,0.375979,2.622784,2.038185,-1.221837,0.000000,-0.843811,-0.828731,-0.303823,0.208980,-0.451988,-0.408664,0.043973,0.022793
0.034798,0.403289,0.676024,0.020153,-0.059985,-0.108062,0.992128,0.059059,-0.607616,0.801115,-0.358992,0.227644,-0.140292,-0.261799,0.663014,-0.239967,0.382449,0.747273,-0.376397,0.261799,0.719213,1.791140,1.208691,-2.031860,-2.198469,0.072058,1.358788,-1.352757,0.366827,0.103393,0.057809,0.222286,0.773621,-0.585329,0.000000,1.745035,0.333269,2.046757,1.588832,-0.960143,0.000000,-0.563225,-0.345901,-0.140148,0.347030,-0.342548,-0.397641,0.053197,0.008702
0.033971,0.405056,0.673503,0.027066,-0.060244,-0.106432,0.992124,0.066025,-0.606007,0.801906,-0.355463,0.242260,-0.151737,-0.261799,0.694208,-0.233882,0.419224,0.775241,-0.393436,0.261799,0.708988,1.786498,1.206400,-2.025279,-2.204382,0.063880,1.359890,-1.353044,0.547592,-0.195235,-0.036955,0.013737,0.635435,-0.496629,0.000000,1.975365,0.407060,2.181800,1.559423,-0.870776,0.000000,-1.498598,-0.457394,-0.522542,0.200188,-0.545752,-0.342133,0.041717,-0.081274
0.032915,0.406753,0.671129,0.038390,-0.062107,-0.104637,0.991827,0.080963,-0.615426,0.799637,-0.358443,0.253062,-0.160157,-0.261799,0.742028,-0.223685,0.469721,0.809649,-0.411228,0.261799,0.659270,1.772844,1.187789,-2.023852,-2.220299,0.058373,1.360456,-1.356008,0.548220,-0.279686,-0.099900,-0.069162,0.588918,-0.437637,0.000000,1.760778,0.343282,1.913143,1.303717,-0.694972,0.000000,-1.487681,-0.482276,-0.495997,0.210536,-0.550002,-0.363451,0.035232,-0.094047
0.032423,0.408457,0.669491,0.044798,-0.062431,-0.102481,0.991763,0.087953,-0.617195,0.797910,-0.358229,0.265817,-0.169243,-0.261799,0.764639,-0.220150,0.495750,0.827389,-0.421235,0.261799,0.649481,1.767207,1.186561,-2.016858,-2.226382,0.049342,1.361299,-1.356805,0.424422,-0.320806,-0.143082,-0.189888,0.482572,-0.369389,0.000000,1.319267,0.214903,1.411030,0.881286,-0.445379,0.000000,-1.098822,-0.184900,-0.324598,0.507224,-0.443411,-0.405632,0.028995,-0.048253
0.032307,0.409984,0.668144,0.052255,-0.063990,-0.100275,0.991524,0.097940,-0.628258,0.793914,-0.366038,0.272364,-0.174933,-0.261799,0.794799,-0.215089,0.526162,0.844901,-0.429043,0.261799,0.615317,1.765448,1.174806,-2.003563,-2.238035,0.042148,1.361616,-1.357938,0.565034,-0.649044,-0.223154,-0.488713,0.183261,-0.155376,0.000000,1.211777,0.163881,1.177854,0.557971,-0.261115,0.000000,-1.524131,-0.315598,-0.512120,0.301892,-0.627983,-0.327257,0.012743,-0.141799
