sample_id,sensor_name,feature_idx,frame_id,x,y,z
1,camera_to_base,29,head_camera_color_optical_frame,0.24010026936788895,0.13387031960381629,0.95402162236260579
1,camera_to_base,30,head_camera_color_optical_frame,0.26971367291336973,0.1348944325663356,0.94933147064944068
1,camera_to_base,31,head_camera_color_optical_frame,0.29932707645885054,0.13591854552885493,0.94464131893627556
1,camera_to_base,32,head_camera_color_optical_frame,0.32894048000433129,0.13694265849137427,0.93995116722311034
1,camera_to_base,33,head_camera_color_optical_frame,0.030687623816633133,0.15578998109891196,0.97982612435672545
1,camera_to_base,34,head_camera_color_optical_frame,0.060301027362113922,0.15681409406143126,0.97513597264356033
1,camera_to_base,35,head_camera_color_optical_frame,0.089914430907594711,0.1578382070239506,0.97044582093039522
1,camera_to_base,36,head_camera_color_optical_frame,0.11952783445307549,0.15886231998646994,0.96575566921723
1,camera_to_base,37,head_camera_color_optical_frame,0.14914123799855628,0.15988643294898924,0.96106551750406488
1,camera_to_base,38,head_camera_color_optical_frame,0.17875464154403709,0.16091054591150858,0.95637536579089977
1,camera_to_base,39,head_camera_color_optical_frame,0.20836804508951787,0.16193465887402791,0.95168521407773454
1,camera_to_base,40,head_camera_color_optical_frame,0.23798144863499865,0.16295877183654722,0.94699506236456943
1,camera_to_base,41,head_camera_color_optical_frame,0.2675948521804794,0.16398288479906653,0.94230491065140431
1,camera_to_base,42,head_camera_color_optical_frame,0.29720825572596021,0.16500699776158587,0.9376147589382392
1,camera_to_base,43,head_camera_color_optical_frame,0.32682165927144097,0.1660311107241052,0.93292460722507398
1,camera_to_base,44,head_camera_color_optical_frame,0.028568803083742836,0.18487843333164289,0.97279956435868908
1,camera_to_base,45,head_camera_color_optical_frame,0.058182206629223618,0.18590254629416222,0.96810941264552397
1,camera_to_base,46,head_camera_color_optical_frame,0.087795610174704414,0.18692665925668156,0.96341926093235886
1,camera_to_base,47,head_camera_color_optical_frame,0.1174090137201852,0.18795077221920087,0.95872910921919363
1,camera_to_base,48,head_camera_color_optical_frame,0.14702241726566598,0.1889748851817202,0.95403895750602852
1,camera_to_base,49,head_camera_color_optical_frame,0.17663582081114679,0.18999899814423954,0.9493488057928634
1,camera_to_base,50,head_camera_color_optical_frame,0.20624922435662757,0.19102311110675885,0.94465865407969829
1,camera_to_base,51,head_camera_color_optical_frame,0.23586262790210835,0.19204722406927816,0.93996850236653307
1,camera_to_base,52,head_camera_color_optical_frame,0.26547603144758913,0.19307133703179749,0.93527835065336795
1,camera_to_base,53,head_camera_color_optical_frame,0.29508943499306994,0.19409544999431683,0.93058819894020284
1,camera_to_base,54,head_camera_color_optical_frame,0.3247028385385507,0.19511956295683613,0.92589804722703772
1,camera_to_base,55,head_camera_color_optical_frame,0.026449982350852538,0.21396688556437382,0.96577300436065272
1,camera_to_base,56,head_camera_color_optical_frame,0.05606338589633332,0.21499099852689318,0.96108285264748761
1,camera_to_base,57,head_camera_color_optical_frame,0.085676789441814116,0.21601511148941249,0.95639270093432249
1,camera_to_base,58,head_camera_color_optical_frame,0.1152901929872949,0.2170392244519318,0.95170254922115727
1,camera_to_base,59,head_camera_color_optical_frame,0.14490359653277568,0.21806333741445111,0.94701239750799215
1,camera_to_base,60,head_camera_color_optical_frame,0.17451700007825646,0.21908745037697047,0.94232224579482704
1,camera_to_base,61,head_camera_color_optical_frame,0.20413040362373727,0.22011156333948978,0.93763209408166193
1,camera_to_base,62,head_camera_color_optical_frame,0.23374380716921805,0.22113567630200909,0.9329419423684967
1,camera_to_base,63,head_camera_color_optical_frame,0.26335721071469881,0.22215978926452845,0.92825179065533159
1,camera_to_base,64,head_camera_color_optical_frame,0.29297061426017962,0.22318390222704776,0.92356163894216647
1,camera_to_base,65,head_camera_color_optical_frame,0.32258401780566037,0.22420801518956707,0.91887148722900136
1,camera_to_base,66,head_camera_color_optical_frame,0.024331161617962237,0.24305533779710475,0.95874644436261636
1,camera_to_base,67,head_camera_color_optical_frame,0.053944565163443023,0.24407945075962412,0.95405629264945124
1,camera_to_base,68,head_camera_color_optical_frame,0.083557968708923819,0.24510356372214342,0.94936614093628613
1,camera_to_base,69,head_camera_color_optical_frame,0.1131713722544046,0.24612767668466273,0.9446759892231209
1,camera_to_base,70,head_camera_color_optical_frame,0.14278477579988538,0.24715178964718204,0.93998583750995579
1,camera_to_base,71,head_camera_color_optical_frame,0.17239817934536616,0.2481759026097014,0.93529568579679068
1,camera_to_base,72,head_camera_color_optical_frame,0.20201158289084697,0.24920001557222071,0.93060553408362556
1,camera_to_base,73,head_camera_color_optical_frame,0.23162498643632776,0.25022412853474002,0.92591538237046034
1,camera_to_base,74,head_camera_color_optical_frame,0.26123838998180854,0.25124824149725938,0.92122523065729522
1,camera_to_base,75,head_camera_color_optical_frame,0.29085179352728935,0.25227235445977869,0.91653507894413011
1,camera_to_base,76,head_camera_color_optical_frame,0.3204651970727701,0.253296467422298,0.911844927230965
